id,수온,염분,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인,자갈,모래,실트,점토,평균,분급,IL,AVS,TOC,출현 종수,서식밀도,생체량,다양도,ISEP,target
12290,26.1170335,31.496311,118.617525,53.574598,4.5847913,8.21103195,20.797465,598.22777,2.14452095,2.46360725,272.84041,62.717663,17.094944,3.92650035,7.2360615,37.2704015,1.1354234,10.373193,49.0165305,39.474849,7.49067585,2.57056735,6.5208638,0.015870455,0.937758045,10,1536,476.886975,1.4266833,4.08536165,0
12291,26.1343205,31.5474535,95.732984,61.980449,3.9398717,8.1762563,28.472862,368.39914,2.1453274,2.6450516,230.627715,30.9785615,14.065685,4.5088099,7.2851756,36.2197415,1.1261198,10.1919915,49.072206,39.609589,7.5067944,2.5752931,6.53945975,0.015763225,0.94053211,10,1538,479.021565,1.42655495,4.08449295,0
12292,26.1563765,31.609002,94.0800665,58.748625,3.8395241,8.1851651,25.4404355,361.358915,2.1157557,2.54504385,228.21535,30.4093855,14.539436,4.54014185,7.43197565,36.1818055,1.13009885,10.12885705,49.1279925,39.6056715,7.50818925,2.57968235,6.54248765,0.01560952,0.940791045,10,1535,479.54327,1.42883845,4.083888,0
12293,26.2136365,31.691249,87.7129485,52.383657,3.59007315,8.1983385,22.411041,348.188805,2.059717,2.93079765,232.561025,31.0108705,13.5148695,4.1354838,7.5204082,34.3492285,1.14333955,10.160964,49.1838515,39.510914,7.4991583,2.583813,6.53394165,0.01540856,0.939326445,10,1530,478.51483,1.4326584,4.08351815,0
12294,26.2378245,31.7597655,79.418416,50.0629225,3.1006197,8.20589305,19.0001545,313.653095,1.957892,3.49269155,236.461305,27.445697,11.36474,3.47486025,7.620375,31.993932,1.16999135,10.3069215,49.240243,39.281717,7.47579345,2.5878424,6.51053395,0.01517398,0.935563595,10,1520,475.46046,1.43841905,4.08365875,0
12295,26.3150165,31.8991165,72.515091,51.9093795,2.2175508,8.20199115,12.721548,229.609025,1.8705774,4.0412454,241.37004,17.2571235,8.4797574,2.7736681,7.6774361,29.8343645,1.20466565,10.523897,49.295412,38.974584,7.4438853,2.59190985,6.4782296,0.01491256,0.93051195,10,1507,471.02854,1.44616695,4.08424905,0
12296,26.379749,31.9622135,66.2734445,57.662717,1.4786509,8.19553115,7.6208197,160.221095,1.822682,4.34602855,247.01966,7.10053205,6.14873435,2.28057705,7.6792794,28.486109,1.24908945,10.843953,49.349128,38.5723105,7.40143595,2.59611955,6.4343301,0.01462713,0.923862615,10,1490,464.881815,1.45533975,4.0854866,0
12297,26.424942,32.0217435,52.9226035,43.51692,1.71995625,8.186167,7.1686645,157.652725,1.8387556,4.323452,246.7548,6.8944538,6.54349805,2.05292995,7.6225523,28.892181,1.3027748,11.2167175,49.399939,38.078953,7.3491053,2.6006152,6.3817628,0.014338575,0.91603136,10,1470,457.04053,1.46564185,4.08711485,0
12298,26.4584425,32.073796,57.113509,41.990099,2.0624071,8.18394785,12.2550765,192.534465,1.7754084,4.2708658,240.819815,12.910248,8.18266545,2.04109805,7.5820706,29.218187,1.36142945,11.6523635,49.4454095,37.5357585,7.29130945,2.6054432,6.32311615,0.014050875,0.90754868,10,1448,448.26485,1.47648725,4.0891933,0
12299,26.4832505,32.178753,57.6121925,40.4229945,2.10431055,8.2093514,14.0473145,203.94088,1.7232773,4.3835754,225.68531,15.6319395,8.19413125,2.21727585,7.82298165,27.8271525,1.4257224,12.144707,49.4872405,36.927926,7.2269307,2.61067915,6.25821835,0.01375683,0.898450305,10,1424,438.34896,1.48819205,4.09164095,0
12303,26.535431,32.4930505,33.55429,18.929152,1.48718065,8.25613405,9.7146051,167.90347,1.69741915,6.0377071,176.113145,13.2178615,4.5479637,1.76371875,8.4471996,20.7257405,1.69793375,14.3202275,49.5784555,34.4202915,6.9516592,2.6348118,5.9830655,0.012753255,0.862665695,11,1330,398.57311,1.5370658,4.1008659,0
12469,26.062694,31.450375,118.01732,52.1319245,5.5431862,8.17828765,23.2290465,616.260725,1.9527349,2.2929485,264.238895,63.512727,19.1977895,3.8972298,6.91227755,37.9597365,1.2314637,11.2819495,48.9331945,38.5519305,7.387528,2.5644238,6.410796,0.01567543,0.92070826,10,1525,466.508485,1.43972365,4.08833115,0
12470,26.041255,31.512942,98.694732,48.396173,4.8621705,8.1546842,30.675642,496.68438,1.9275433,2.4922127,245.62899,45.494437,16.596436,4.2264182,7.0862835,37.354638,1.2255648,11.119311,48.989727,38.665546,7.401237,2.5693558,6.4269798,0.01557319,0.92314448,10,1524,467.92683,1.4399105,4.0877081,0
12471,26.053764,31.5662365,70.366772,37.2362375,4.34321805,8.16437105,30.4822595,380.040545,1.9296607,2.57719195,221.56381,28.3049585,13.1023275,4.37171265,7.27390455,36.1981045,1.2290441,11.0523425,49.0416065,38.676447,7.40349495,2.57381065,6.43059075,0.01543363,0.923636615,10,1521,468.045605,1.4417993,4.0872917,0
12472,26.145891,31.673005,73.305817,41.079103,4.5172143,8.1615869,25.742872,365.97486,1.8889839,3.3579209,227.12229,29.017106,12.405591,3.5732122,7.2013462,32.187895,1.2421293,11.067704,49.09583,38.594237,7.3961357,2.5780977,6.4245732,0.01526158,0.92261505,10,1515,466.85556,1.4452565,4.0871639,0
12477,26.423317,32.0688405,56.085704,39.6024415,2.0351898,8.2028297,10.9161615,199.80964,1.7922283,4.42999595,233.275045,13.8815535,7.4364659,2.2146366,7.76168445,28.263043,1.43933025,12.3534485,49.323161,36.8832555,7.21503945,2.59909605,6.24260235,0.01410577,0.89574123,10,1443,440.27983,1.4830624,4.09235035,0
12478,26.452588,32.170607,56.108931,38.249909,2.0155628,8.2205108,12.123011,202.33624,1.753878,4.6050313,219.17903,15.814305,7.3927134,2.2160239,7.9651355,26.850765,1.4948068,12.756263,49.356323,36.388382,7.1619996,2.6039103,6.1892793,0.01385607,0.8882944,10,1423,432.02573,1.4931529,4.0942185,0
12479,26.4746435,32.242469,50.258873,32.5829865,1.8478219,8.2379274,11.6743835,191.90181,1.6906086,4.86429985,202.591945,15.8009325,6.4594415,2.0757711,8.21201575,24.732214,1.55652685,13.2309885,49.383217,35.84232,7.10228035,2.6087721,6.1286697,0.013620245,0.87997669,10,1403,423.17347,1.5038608,4.09640335,0
12480,26.491373,32.347807,36.826166,22.627328,1.4737726,8.250188,10.032321,154.69661,1.5780371,5.0496186,182.28222,12.728871,4.561948,1.63355,8.539944,21.411113,1.6181282,13.696787,49.403662,35.288332,7.0417381,2.6140901,6.0690907,0.01339226,0.87205007,11,1382,414.32625,1.5144755,4.0984097,0
12481,26.5041675,32.421186,28.2293345,16.799972,1.179039,8.25393415,8.4128107,121.758295,1.54341545,5.23369115,169.555705,9.5711077,3.12488725,1.26269,8.7551674,19.210914,1.6821508,14.1852515,49.416373,34.715098,6.97883215,2.61919605,6.0067217,0.013187715,0.86407851,11,1361,405.3537,1.52536645,4.10037615,0
12482,26.513807,32.51107,28.042735,15.606123,1.2743576,8.2507453,8.067873,142.76331,1.7214601,6.4004123,168.08029,10.909256,3.4914353,1.4917138,8.5400398,19.147824,1.7459519,14.672422,49.420502,34.160342,6.9174266,2.6246653,5.9462024,0.0129936,0.8564054,11,1342,396.83475,1.5357375,4.1020082,0
12649,26.0089105,31.4880005,108.705055,50.3226235,5.6219267,8.1402469,29.269524,542.188535,1.8815578,2.47893085,253.517775,52.4191435,17.21525,4.19562515,6.87689745,37.3220325,1.3200171,12.0244155,48.893429,37.7617235,7.2996054,2.56315205,6.3189624,0.01542873,0.90660499,10,1514,457.61485,1.4521198,4.09121815,0
12650,25.999913,31.539181,85.2775665,42.6819765,4.5855978,8.1668303,26.357982,433.439785,1.92829485,2.83239605,239.073495,38.7291245,14.025714,4.02070165,7.2261552,35.4849025,1.3250636,11.9557305,48.94516,37.773575,7.3023401,2.56774845,6.3238907,0.01530501,0.907332345,10,1510,457.413015,1.45396365,4.0909575,0
12651,26.0261135,31.611271,74.6230455,40.2781925,4.5684407,8.1630354,25.068858,382.75402,1.8743466,3.5259644,230.11495,29.921799,12.324894,3.33211515,7.20279115,31.4043165,1.3366428,11.9543475,48.9950995,37.713377,7.2966897,2.57205195,6.3191094,0.015153845,0.90659876,10,1504,456.22359,1.45687545,4.09088015,0
12652,26.0670195,31.6822795,71.3387235,40.2707815,3.87023325,8.18307885,20.0071525,345.795005,1.85212005,3.7462524,230.149095,26.8926895,11.3582835,3.10764615,7.39857205,30.504246,1.35826865,12.0440715,49.0418145,37.5549085,7.28048875,2.5761964,6.3035977,0.014983185,0.90426313,10,1496,453.59186,1.46132845,4.091171,0
12658,26.4540305,32.2536415,46.9707805,31.476711,1.6232639,8.24048635,10.01828,172.68198,1.7049299,5.1667197,188.6109,13.893508,5.30020575,1.88069645,8.41986095,22.8198315,1.6178099,13.7724575,49.245834,35.3508015,7.04428045,2.60134845,6.06782995,0.013747875,0.87096357,10,1406,418.070215,1.50741785,4.0986684,0
12659,26.4712435,32.3322155,30.114577,19.2083155,1.1954154,8.2507929,8.4118709,122.709425,1.5316435,5.11825265,171.911055,9.8244094,3.2047307,1.2747743,8.75642055,19.472967,1.6758796,14.195318,49.2621495,34.8550335,6.9891726,2.60586175,6.013507,0.013558615,0.86376908,11,1388,410.119025,1.5166272,4.1004135,0
12660,26.4848915,32.409714,20.5673955,13.3778935,0.89680506,8.25313585,6.94334315,88.382168,1.43654565,5.229945,159.71316,6.4399505,1.7849954,0.89558336,8.9728831,17.2302345,1.73398645,14.633238,49.26994,34.36834,6.9352062,2.61043655,5.95913785,0.013376835,0.85661882,11,1370,402.29446,1.5262323,4.10205105,0
12661,26.49522,32.5166175,28.710157,16.1411085,1.2907923,8.25619015,8.1315888,144.447075,1.6607577,5.9375414,168.32639,11.472139,3.5204306,1.483396,8.60041405,19.2030365,1.79437135,15.0781075,49.272333,33.8535135,6.87810705,2.6148527,5.90277135,0.013214245,0.8495205,11,1354,394.708945,1.53526605,4.10351415,0
12827,26.0203325,31.408891,117.591425,57.425522,6.3926877,8.13016155,27.883426,552.58419,1.8272616,2.1853567,260.736405,54.4590515,16.7671965,4.7640865,6.73637105,36.8812615,1.41199365,13.037052,48.7322205,36.818077,7.1921856,2.55184505,6.20337745,0.01542314,0.888994095,10,1511,447.835155,1.4626777,4.09532225,0
12828,26.008247,31.470742,114.05731,51.625334,5.3144112,8.1653583,25.135591,546.99777,1.936313,2.5888199,261.44702,55.762791,16.243142,4.2590936,7.0898377,36.698269,1.409166,12.88427,48.786916,36.919915,7.2044138,2.5568687,6.2181039,0.0153312,0.89126949,10,1508,448.45623,1.4629536,4.094913,0
12829,26.008314,31.5190105,99.3316925,45.9706125,4.52678015,8.18589785,23.2010795,481.170925,1.96683365,2.99588465,252.444105,48.891804,14.3870145,3.8828899,7.3171769,35.161469,1.4130362,12.8047495,48.837873,36.9405645,7.2075205,2.5614295,6.22331145,0.015218525,0.892102565,10,1504,448.13435,1.46447845,4.09468295,0
12831,26.0572135,31.659192,78.340606,40.7945105,3.64214955,8.2024572,18.6780885,368.99467,1.90365105,3.66860085,235.20499,33.750049,11.5288495,3.27475815,7.5568353,31.510432,1.44316695,12.851442,48.9305285,36.7747475,7.19155505,2.56992515,6.20949595,0.01493222,0.890120165,10,1490,444.531295,1.47091235,4.0948908,0
12832,26.18842,31.758731,68.585577,37.508276,3.1233361,8.206846,15.149812,319.61938,1.8554739,3.9567574,227.43918,27.958928,10.081859,3.0167329,7.6417273,30.386673,1.4686551,12.972,48.971904,36.587326,7.171909,2.5739778,6.1904475,0.0147667,0.88736253,10,1479,441.25202,1.4757063,4.0953767,0
12833,26.292795,31.822114,59.2301425,34.5928315,2.7992118,8.2071176,12.634606,276.80589,1.7931534,4.22689825,218.24325,22.2178065,8.80788615,2.7497404,7.71588495,29.1059105,1.500806,13.153946,49.009381,36.3357515,7.14511695,2.57787455,6.16397405,0.01459433,0.883564935,10,1468,436.795735,1.48175575,4.09613705,0
12834,26.349743,31.973044,57.396912,35.724796,2.3921977,8.2165364,11.229322,245.81171,1.7887176,4.5771641,213.39291,19.053939,7.904178,2.5427467,7.9006072,27.629949,1.5384499,13.38635,49.042878,36.032205,7.1124913,2.5818488,6.1314993,0.01440937,0.87896029,10,1455,431.95283,1.4881203,4.0971318,0
13005,26.1373635,31.3787365,142.834045,60.1021055,5.74713615,8.1728379,22.743405,656.18212,1.9352734,2.5293344,291.14111,75.921421,17.245358,4.29694395,7.05788375,37.728874,1.5038743,14.085029,48.5577815,35.8531855,7.08217955,2.54021795,6.08542475,0.015432,0.871083855,10,1511,438.656485,1.4731611,4.09984565,0
13006,26.105005,31.3922205,124.309565,54.202525,5.3636567,8.18078955,22.959313,581.943955,1.97911895,2.60351025,273.33102,64.063224,16.3486045,4.24837295,7.195072,37.108069,1.49634575,13.879551,48.6149895,36.008986,7.1002716,2.54555745,6.10642095,0.01535627,0.874334865,10,1509,439.65651,1.47259205,4.09933615,0
13007,26.0773475,31.44784,111.839985,48.3760935,4.7068415,8.19762515,22.1301915,533.232345,2.04027945,2.81607125,265.0184,58.608811,15.117345,4.03955585,7.3948909,36.5334765,1.4933928,13.7227925,48.6693815,36.1142095,7.1128063,2.5504757,6.12144525,0.015269075,0.87667583,10,1505,440.13829,1.47289555,4.0989256,0
13011,26.2668255,31.7359555,73.7065645,37.79635,3.08415945,8.22419445,15.642978,337.883265,1.9129771,3.97102575,229.397985,32.5652885,10.3254525,3.09973755,7.76818795,30.602398,1.54821135,13.742066,48.849824,35.85957,7.08836375,2.56751875,6.1022375,0.014764985,0.87419894,10,1477,433.216905,1.48403195,4.09918005,0
13012,26.3268815,31.801891,66.5959545,36.0174995,2.74516705,8.2269239,13.7313185,297.223425,1.8656305,4.28454225,220.992685,27.72214,9.18000655,2.8508341,7.8562173,29.0860725,1.57757915,13.8947735,48.884843,35.6423295,7.06516425,2.57137385,6.0795158,0.014616755,0.871005145,10,1467,429.50698,1.48892785,4.09980445,0
13013,26.3683545,31.882187,60.8339285,35.6321935,2.37719695,8.2305387,12.302649,258.88321,1.83125155,4.71107695,210.56064,22.943099,7.9880855,2.5913597,8.01635025,27.1535575,1.6107818,14.0827055,48.9165415,35.3896005,7.03794625,2.57513675,6.0526434,0.014454105,0.86725405,10,1455,424.968425,1.4946585,4.10057295,0
13184,26.20705,31.34923,131.44937,50.786492,4.7490336,8.2113207,19.67851,631.01253,2.0650656,2.8116559,286.02121,76.610979,16.072626,4.0199256,7.4799342,37.329556,1.5813937,14.880313,48.430547,35.107611,6.9969301,2.5340133,5.9962085,0.01539114,0.85767629,10,1513,431.81023,1.4819357,4.1042364,0
13186,26.139359,31.435734,99.724876,41.809632,3.876274,8.2402177,20.259418,479.34755,2.3061972,2.8396151,258.2588,54.032304,13.60372,3.9202106,7.8894431,37.368285,1.5730073,14.524763,48.543345,35.358754,7.026415,2.5441508,6.0307793,0.01523653,0.86306131,10,1506,432.71957,1.4817767,4.1032204,0
13187,26.172445,31.4776665,89.960627,39.1268045,3.54910675,8.2466351,19.776461,429.493645,2.3105201,3.02497545,248.05807,46.5904425,12.590942,3.78580945,7.9678819,36.3097925,1.5770963,14.4316635,48.5940595,35.3945565,7.03141425,2.5486725,6.03775065,0.01514064,0.864203805,10,1501,432.149155,1.4829767,4.10292,0
13192,26.390601,31.826568,62.127234,33.627076,2.4043357,8.2399516,12.768059,273.50276,1.8700318,4.7527723,209.35533,26.200122,8.1835141,2.6551185,8.043415,26.995151,1.678543,14.7497,48.788065,34.783563,6.9673926,2.5683801,5.9780719,0.01450871,0.85616937,10,1457,418.81208,1.5006648,4.1040739,0
13193,26.407609,31.8876415,55.940917,32.3172195,2.06870195,8.2412804,11.3535695,235.671915,1.85419735,5.2597361,196.085675,21.594964,6.9310636,2.37570105,8.1929929,24.8125345,1.714412,14.947588,48.8136635,34.5208495,6.9392974,2.5718823,5.95026185,0.0143714,0.85236355,11,1446,414.136175,1.50612975,4.10481145,0
13360,26.4169795,31.3488175,150.469325,47.9536465,4.38794215,8.2355534,15.227294,731.20713,1.991336,3.1434857,305.78461,98.1362925,16.5416825,3.79204665,7.6525769,36.592618,1.69905795,16.547676,48.0927975,33.6603175,6.8312448,2.5102226,5.8173119,0.01553498,0.83063431,10,1528,421.11899,1.49527135,4.1114945,0
13363,26.2998135,31.311425,112.328825,42.2376805,3.92516585,8.2355461,17.891665,549.69185,2.15800025,2.95985375,267.732825,66.0036835,14.4853325,3.84091025,7.78644215,36.962592,1.65669885,15.663885,48.292182,34.387093,6.91403905,2.5278714,5.9101217,0.015385495,0.844818995,10,1519,425.58838,1.49005755,4.10911725,0
13364,26.285923,31.3519765,93.18978,36.900629,3.38005405,8.25995435,19.2843205,461.024405,2.44379175,2.8315047,253.942245,52.9378595,13.025639,3.90791625,8.13304465,38.1694915,1.6512685,15.4669355,48.3513,34.5303575,6.93073645,2.53304915,5.92932575,0.01531771,0.84780186,10,1515,426.046355,1.4896686,4.10846255,0
13365,26.258634,31.412046,68.2687785,28.818867,2.51311195,8.3135281,20.342647,339.297075,3.004669,2.4936151,239.850835,36.9046985,10.796914,3.9716646,8.8664973,41.57321,1.6495391,15.309445,48.407266,34.633627,6.94300955,2.5378462,5.94379975,0.015233625,0.85007525,10,1510,426.08459,1.4899559,4.10790675,0
13366,26.2680655,31.4622855,66.844809,29.1368515,2.52478975,8.3091591,20.065237,328.7302,2.9481658,2.6834774,235.26539,35.094647,10.5165595,3.8954564,8.80556365,40.449828,1.65378445,15.2116725,48.4586425,34.6759315,6.9485226,2.54238325,5.9510438,0.015146565,0.851272045,10,1504,425.37273,1.49108565,4.10750065,0
13367,26.3661595,31.5332175,73.6314225,32.5750675,2.84569085,8.2728541,18.167611,355.871385,2.40146525,3.23427945,233.934295,38.1982675,10.877745,3.60619315,8.29544745,35.9346135,1.6619546,15.1547215,48.5067,34.6741175,6.9491387,2.54661225,5.9531819,0.01504149,0.851738115,10,1498,424.164915,1.4927818,4.1072266,0
13370,26.426314,31.712521,66.1470675,32.338985,2.60684285,8.24567735,13.814021,305.346155,1.9219843,4.45451935,215.034925,31.072627,9.01732585,2.87367,8.01091415,28.306944,1.7176044,15.290342,48.624245,34.3678615,6.91732095,2.5580893,5.92385,0.014700205,0.847875095,10,1472,416.763475,1.5020945,4.1074684,0
13371,26.42297,31.7957815,59.723124,30.5406665,2.351431,8.2448798,12.7132485,276.764195,1.8849423,4.8278684,204.456865,27.1537805,8.08482665,2.6520025,8.0656398,26.427351,1.74429085,15.411978,48.655211,34.188505,6.89798895,2.56156805,5.90497235,0.014578575,0.845320415,11,1462,413.13489,1.50642435,4.10782015,0
13539,26.4205295,31.2983905,126.33329,41.8044275,3.927852,8.23643585,14.730351,624.01416,1.94296355,3.3004805,278.507585,80.613277,15.167181,3.67963445,7.6972418,35.019508,1.76630235,17.2710085,47.939492,33.0230425,6.7569636,2.50483015,5.7417354,0.015564035,0.81933624,11,1540,416.75309,1.50188535,4.1173239,0
13540,26.484284,31.216783,115.61076,39.875207,3.7616775,8.2305751,14.911209,579.90579,1.9492013,3.2337138,266.27341,71.987176,14.812405,3.6556991,7.6927608,34.872638,1.7504891,16.949043,48.010787,33.289529,6.7872785,2.5109072,5.7754684,0.01551907,0.82455328,11,1537,418.28321,1.4998453,4.1163458,0
13542,26.346205,31.286553,92.154555,34.914272,3.2834076,8.2439546,16.189255,466.77043,2.1727577,3.0788898,245.16343,53.960999,13.323265,3.6743455,7.9344003,35.853713,1.7286351,16.422309,48.143941,33.704968,6.8349894,2.5219861,5.8288577,0.01540382,0.83275425,10,1528,420.1842,1.4973801,4.1145052,0
13543,26.3291215,31.3344045,72.128157,28.9661955,2.63227015,8.29053895,18.2292005,370.311995,2.6922924,2.757508,233.04483,40.5124825,11.4728415,3.8153394,8.5675807,39.076495,1.7234141,16.223108,48.205151,33.848182,6.8517194,2.52694655,5.84786185,0.01533528,0.83570119,10,1523,420.432545,1.49708405,4.11369985,0
13544,26.345056,31.405201,30.65503,14.496201,1.0337173,8.4035549,22.756544,170.05233,4.0247631,1.6776525,220.33862,15.057018,7.6984535,4.2569527,10.11089,48.892489,1.7221785,16.066657,48.262682,33.94834,6.8636744,2.5317313,5.8617514,0.01525463,0.83788535,10,1517,420.26986,1.4973038,4.1129972,0
13546,26.472283,31.528625,62.462588,27.459737,2.3894173,8.2969752,17.962653,309.55017,2.6345739,3.1393292,225.69625,32.592212,9.9520532,3.6200199,8.6329804,37.141241,1.7329911,15.89116,48.365456,34.010252,6.8720917,2.540318,5.8728586,0.01507348,0.83983042,10,1504,418.29639,1.4997568,4.1119884,0
13547,26.5034085,31.5716965,68.7391745,30.7181155,2.69372245,8.2639731,15.8581145,332.46045,2.19577095,3.7981494,222.58239,35.221607,10.0381615,3.2947421,8.1817982,32.415034,1.74512215,15.8742425,48.410451,33.9733885,6.86884165,2.5441907,5.870805,0.01497487,0.839632735,11,1496,416.499135,1.5019226,4.1117055,0
13548,26.545578,31.653895,67.179168,30.676107,2.6518345,8.2534838,14.515668,322.54472,2.0099843,4.2073651,216.73432,33.853485,9.5284807,3.0526154,8.0662504,29.706404,1.7613931,15.891201,48.451284,33.895981,6.8609496,2.5479569,5.8636861,0.01486741,0.83874695,11,1487,414.20214,1.5046423,4.1115673,0
13549,26.4883395,31.692818,61.5764555,28.945058,2.43994995,8.24799205,13.2369935,295.55785,1.91344565,4.57465875,207.56518,30.199958,8.58663405,2.8010922,8.0647493,27.3865295,1.78194195,15.952794,48.4875145,33.7776095,6.8484283,2.55143235,5.8517241,0.014760255,0.837175625,11,1478,411.304885,1.50806605,4.11158105,0
13550,26.456489,31.77874,54.373746,26.154,2.1565685,8.2442372,11.995344,264.89762,1.8626146,4.9499373,196.17265,26.063958,7.4918463,2.5357238,8.1048917,25.094405,1.806179,16.049491,48.519409,33.62478,6.8319879,2.5548439,5.8356806,0.01464787,0.83503629,11,1468,408.15003,1.5116314,4.1117252,0
13717,26.419317,31.282496,114.703385,38.2914765,3.70534585,8.24254835,14.1606165,566.972615,1.8972743,3.5167849,265.657145,72.7204075,14.234326,3.61431925,7.74641045,33.7885965,1.85042295,18.341464,47.69621,32.1117415,6.6509658,2.49350985,5.632326,0.015664235,0.80313743,11,1561,411.383415,1.51033975,4.1250521,0
13719,26.373717,31.2037095,90.9177735,32.7266735,3.20084885,8.2195951,13.3743985,484.711195,1.8431019,3.27142015,236.12155,55.013734,13.883503,3.50156805,7.6791251,33.2790885,1.819277,17.689822,47.8456025,32.645143,6.71178995,2.50556875,5.69943145,0.015569755,0.813365365,11,1552,414.05189,1.50633265,4.12271735,0
13720,26.35778,31.213541,77.510444,29.3152655,2.8860841,8.2108935,12.9132395,435.61916,1.8270484,3.1335953,220.92065,45.336133,13.7393925,3.45915485,7.67236295,33.1312565,1.8079728,17.417256,47.916102,32.8585155,6.7363558,2.5110697,5.7265699,0.015513745,0.81751677,11,1546,414.859775,1.5050519,4.12157235,0
13723,26.514048,31.382227,52.272773,22.2638965,1.98414545,8.3173889,18.2936865,280.16502,2.9593917,2.6955853,217.31629,27.974176,9.78024725,3.77638745,8.9630571,40.092192,1.7927234,16.8119745,48.1077695,33.287412,6.7866538,2.52574765,5.78282165,0.01530335,0.8262206,11,1528,415.154085,1.50408935,4.11858115,0
13724,26.734934,31.4356745,52.626873,22.950069,2.00585775,8.3163694,18.057229,272.756835,2.91787765,2.83783225,217.39224,27.6375175,9.5457428,3.72048565,8.9412513,39.3780415,1.7957936,16.6957125,48.163506,33.3450705,6.7939244,2.5300801,5.7914184,0.01521589,0.8276189,11,1520,414.30682,1.50494905,4.11780175,0
13725,26.9124695,31.5076065,61.1260505,26.4438985,2.4063648,8.2797934,16.308957,310.533135,2.3940158,3.53402025,217.922745,32.318901,9.86669015,3.4208559,8.40604335,34.324265,1.80189435,16.613025,48.215643,33.3694525,6.7974722,2.5341153,5.79609735,0.01512975,0.828443865,11,1513,413.08818,1.5062361,4.11714675,0
13726,27.0323665,31.558938,63.9482135,27.863815,2.5406036,8.2617689,14.8337435,318.35082,2.12175235,3.9794472,214.852765,33.506598,9.7414637,3.19359755,8.163166,31.2237435,1.81284885,16.57708,48.2628315,33.3431915,6.7953149,2.5379528,5.79480625,0.01503178,0.828412265,11,1504,411.317105,1.50817865,4.1166391,0
13727,26.6908655,31.6377505,62.088007,27.6233635,2.4910815,8.25334485,13.6429095,306.306165,1.96428125,4.3604845,208.75295,31.888431,9.05968085,2.95571775,8.0978796,28.6138925,1.8267597,16.577065,48.306258,33.2902185,6.79015395,2.5415402,5.79029135,0.01493725,0.82789863,11,1495,409.19529,1.5105,4.1162641,0
13728,26.545503,31.6764805,55.033906,25.1249405,2.2061474,8.2457477,12.2651755,275.875015,1.8662936,4.7251233,197.54929,27.8545655,7.89196715,2.66386965,8.10494775,25.9178175,1.8453042,16.6178395,48.3445155,33.1928505,6.7799591,2.54496425,5.7805325,0.014833405,0.826650815,11,1486,406.63241,1.5133052,4.11603335,0
13729,26.480684,31.740275,43.318784,19.8455915,1.7374473,8.23410155,10.4576585,232.53875,1.7772321,5.11541895,180.215215,21.7529275,6.24699785,2.2679604,8.1681133,22.657337,1.8664501,16.68358,48.3789055,33.0713485,6.76700515,2.5481741,5.767878,0.01473535,0.82499859,11,1477,403.61444,1.51660675,4.1159303,0
13730,26.4432625,31.799538,33.604949,15.633196,1.3437053,8.2247027,9.05806225,197.017105,1.7373719,5.47494465,165.176085,16.629348,4.8838088,1.93418295,8.22541505,19.9078365,1.8916972,16.788343,48.407967,32.9124895,6.7497599,2.55120465,5.7507873,0.01463297,0.82273363,11,1467,400.310485,1.5201862,4.11599485,0
13896,26.449855,31.18905,99.382017,34.337788,3.4297534,8.2397,13.661608,499.10206,1.8474789,3.6619724,247.49562,61.630783,13.352577,3.5254914,7.7620301,32.601742,1.9158001,19.052564,47.511744,31.519728,6.5804678,2.4890519,5.5635099,0.01575195,0.79313975,11,1582,408.51107,1.5157789,4.1326824,0
13898,26.338058,31.179031,67.115991,25.665271,2.6362359,8.1966471,11.41217,404.82277,1.6907836,3.2058126,205.34314,38.853782,13.588695,3.3457377,7.5804551,31.851323,1.8867164,18.419487,47.667102,32.026536,6.6386104,2.5006023,5.6269284,0.01564629,0.80277171,11,1570,410.5385,1.5122148,4.1298602,0
13899,26.3270815,31.195021,44.628959,18.9955415,2.03158935,8.16260935,9.26868485,345.643565,1.5255863,2.75406515,176.584075,23.663302,14.004974,3.25225315,7.42233595,31.4161005,1.8757561,18.148332,47.7410735,32.2346815,6.66271895,2.5059144,5.65319495,0.015584735,0.806774365,11,1564,411.10834,1.5110399,4.12846935,0
13901,26.3672915,31.3072695,56.2637715,23.252182,2.40028465,8.2195345,12.509919,337.07985,1.8918365,3.2509368,194.20703,30.6048485,11.914732,3.29155865,7.82828265,32.136102,1.8624602,17.706399,47.879445,32.551542,6.69992495,2.51555715,5.69384515,0.01544517,0.813012635,11,1549,411.244165,1.51005035,4.12587125,0
13902,26.59251,31.378583,57.401576,23.928688,2.4061678,8.2515334,14.372623,322.86587,2.1763852,3.4604132,201.39882,31.006143,10.840168,3.3443041,8.1498513,33.122717,1.8608724,17.538739,47.943155,32.657338,6.7126656,2.5200579,5.7079007,0.01536672,0.81520439,11,1541,410.76548,1.5102117,4.1247092,0
13904,27.017941,31.504516,59.637117,25.438443,2.4749267,8.2600309,14.446428,313.24323,2.1239471,3.9007902,206.97704,31.812322,9.9164277,3.2240372,8.1802897,31.460972,1.8675896,17.31643,48.058034,32.757796,6.7256903,2.5281518,5.7228095,0.01519664,0.81765271,11,1525,408.61108,1.5120674,4.1227518,0
