id,left,top,right,bottom,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인
15511,128.2,34.95,128.225,34.925,27.2934,11.401154,1.4715864,8.1990231,8.1151185,167.69555,1.3884307,6.7570517,173.48979,14.459301,6.7665197,2.1365791,7.8401074,23.049082
15511,128.2,34.95,128.225,34.925,24.728606,10.326942,1.3602913,8.1946938,7.6994688,156.65575,1.3624858,6.974227,173.00567,13.085686,6.5440892,1.9780581,7.8312315,22.739506
15511,128.2,34.95,128.225,34.925,24.081375,10.114757,1.3298874,8.1929807,7.5752929,153.30975,1.3584612,7.0452324,173.54492,12.681714,6.5588457,1.9364963,7.8314833,22.783914
15511,128.2,34.95,128.225,34.925,26.414251,11.080396,1.4439673,8.1990129,8.0437438,166.96426,1.3762367,6.7582766,170.09875,13.927021,6.6531285,2.1584359,7.8275352,22.724699
15511,128.2,34.95,128.225,34.925,21.206719,8.8063174,1.2197095,8.1905746,7.2035918,145.27007,1.3200807,7.1853154,168.60272,11.23117,6.125057,1.8205348,7.8039385,21.968155
15511,128.2,34.95,128.225,34.925,16.654121,6.8415522,1.0260919,8.1831529,6.4906634,127.11581,1.2712786,7.5315187,166.59141,8.8480083,5.6820154,1.5472821,7.7791514,21.299505
15511,128.2,34.95,128.225,34.925,15.770856,6.4964805,0.98726965,8.1813324,6.3312469,123.32092,1.2626337,7.6178799,166.63329,8.3500415,5.6420704,1.490911,7.775606,21.243532
13548,127.925,34.8,127.95,34.775,70.525121,32.190593,2.7732132,8.2548571,15.317142,336.58214,2.0689567,4.0075746,222.63573,35.560504,10.004869,3.1753717,8.0659099,30.969644
13548,127.925,34.8,127.95,34.775,68.567487,30.978369,2.6999544,8.2567199,15.03265,330.11669,2.0686175,4.053584,219.78345,34.888063,9.8209434,3.1489496,8.0945258,30.704502
13548,127.925,34.8,127.95,34.775,66.622866,29.820366,2.6330362,8.2574383,14.710699,323.74053,2.0574908,4.109987,216.73432,34.168488,9.6404646,3.1156902,8.1116289,30.34277
13548,127.925,34.8,127.95,34.775,69.068987,31.903976,2.7224942,8.2519997,14.797524,328.42557,2.0131901,4.1584595,219.7277,34.442903,9.7124663,3.0814183,8.0407692,30.016182
13548,127.925,34.8,127.95,34.775,67.181881,30.676107,2.6525328,8.2534838,14.515668,322.54472,2.0099843,4.2073651,216.85646,33.853485,9.5284807,3.0526154,8.0662504,29.706404
13548,127.925,34.8,127.95,34.775,65.212397,29.465632,2.5841667,8.254053,14.199559,316.30426,1.9988732,4.2636621,213.76602,33.162986,9.337456,3.0173122,8.0840985,29.320918
13548,127.925,34.8,127.95,34.775,67.179168,31.410509,2.6518345,8.2500161,14.295118,318.59503,1.9705958,4.303247,216.47781,33.117817,9.377552,2.9876098,8.0319868,29.127754
13548,127.925,34.8,127.95,34.775,65.268144,30.126743,2.5816987,8.2510981,14.010669,312.97363,1.9649671,4.3544438,213.49471,32.560693,9.1846823,2.9550631,8.0552904,28.767428
13548,127.925,34.8,127.95,34.775,63.187967,28.826553,2.508711,8.2513631,13.687827,306.6026,1.9528717,4.4114559,210.24049,31.853887,8.9736387,2.9150916,8.0736479,28.336513
13547,127.925,34.825,127.95,34.8,69.736012,30.886393,2.6986625,8.276361,17.214738,338.79376,2.4024769,3.4314828,228.80678,36.139717,10.411846,3.4909467,8.3423299,34.940545
13547,127.925,34.825,127.95,34.8,66.98959,29.502702,2.5937135,8.2800806,16.960925,328.28255,2.4236812,3.4538311,225.69625,34.880847,10.180263,3.472276,8.3950531,34.88482
13547,127.925,34.825,127.95,34.8,65.150641,28.518429,2.534231,8.2798948,16.570077,322.0197,2.4002165,3.5199406,222.52905,34.086236,10.028552,3.4339584,8.3972739,34.457462
13547,127.925,34.825,127.95,34.8,71.281338,31.836205,2.7787418,8.2658051,16.485859,343.76399,2.249359,3.6574311,227.28019,36.660296,10.390155,3.3749693,8.200025,33.318311
13547,127.925,34.825,127.95,34.8,68.910862,30.549838,2.6887824,8.2686439,16.20495,335.09018,2.2594132,3.6922198,224.28132,35.665449,10.183286,3.3523722,8.2405357,33.162411
13547,127.925,34.825,127.95,34.8,66.949369,29.470977,2.623035,8.2691151,15.845981,328.36117,2.2437024,3.7523252,221.13517,34.84884,10.015181,3.3175778,8.252021,32.788363
13547,127.925,34.825,127.95,34.8,71.365283,32.205301,2.7962389,8.2591522,15.870248,342.1835,2.1441669,3.8439736,225.17502,36.360903,10.239383,3.2719064,8.1148814,32.041705
13547,127.925,34.825,127.95,34.8,69.248233,30.973374,2.716407,8.2614336,15.58343,334.80421,2.1478395,3.8857452,222.27187,35.555151,10.047771,3.2472297,8.1481389,31.823588
13547,127.925,34.825,127.95,34.8,67.286601,29.850803,2.6495712,8.2621411,15.246656,328.18658,2.1354663,3.9432196,219.18779,34.783081,9.8730695,3.2140373,8.1635714,31.466621
13547,127.925,34.825,127.95,34.8,70.525121,32.190593,2.7732132,8.2548571,15.317142,336.58214,2.0689567,4.0075746,222.63573,35.560504,10.004869,3.1753717,8.0659099,30.969644
13547,127.925,34.825,127.95,34.8,68.567487,30.978369,2.6999544,8.2567199,15.03265,330.11669,2.0686175,4.053584,219.78345,34.888063,9.8209434,3.1489496,8.0945258,30.704502
13547,127.925,34.825,127.95,34.8,66.622866,29.820366,2.6330362,8.2574383,14.710699,323.74053,2.0574908,4.109987,216.73432,34.168488,9.6404646,3.1156902,8.1116289,30.34277
13546,127.925,34.85,127.95,34.825,57.935131,25.663915,2.1759739,8.3210996,19.409049,288.89409,2.9911926,2.741013,228.72994,30.062873,9.6979385,3.8077025,8.9617728,40.273521
13546,127.925,34.85,127.95,34.825,53.586405,23.789941,2.005378,8.3296315,19.393754,270.63652,3.0758654,2.6938505,225.4828,27.755404,9.3481363,3.8161633,9.0818469,40.766213
13546,127.925,34.85,127.95,34.825,53.56239,23.610834,2.0215393,8.3240603,18.835952,272.37714,2.9904678,2.8101979,222.99088,27.897336,9.356265,3.7560589,9.0093736,39.884969
13546,127.925,34.85,127.95,34.825,65.792497,29.012372,2.517976,8.2934303,18.143991,322.87877,2.633955,3.1393292,229.46433,34.242741,10.224705,3.6301523,8.5775387,37.141241
13546,127.925,34.85,127.95,34.825,62.462588,27.459737,2.3894173,8.2987489,17.962653,309.55017,2.6762238,3.138229,226.26096,32.592212,9.9520532,3.6200199,8.6527227,37.269439
13546,127.925,34.85,127.95,34.825,61.09562,26.709419,2.3503504,8.2969752,17.518139,305.32935,2.6345739,3.2187338,223.23361,32.015929,9.8450133,3.5747695,8.6329804,36.710146
13546,127.925,34.85,127.95,34.825,69.736012,30.886393,2.6986625,8.276361,17.214738,338.79376,2.4024769,3.4314828,228.80678,36.139717,10.411846,3.4909467,8.3423299,34.940545
13546,127.925,34.85,127.95,34.825,66.98959,29.502702,2.5937135,8.2800806,16.960925,328.28255,2.4236812,3.4538311,225.69625,34.880847,10.180263,3.472276,8.3950531,34.88482
13546,127.925,34.85,127.95,34.825,65.150641,28.518429,2.534231,8.2798948,16.570077,322.0197,2.4002165,3.5199406,222.52905,34.086236,10.028552,3.4339584,8.3972739,34.457462
3310,126.5,35.675,126.525,35.65,6.2981382,2.5310574,1.0469871,8.1875593,4.9174204,367.13452,1.4042689,1.2614971,239.82574,2.6267459,14.677101,4.1023628,8.2252833,48.08732
3310,126.5,35.675,126.525,35.65,9.3246155,4.3831658,1.1952058,8.1856375,5.3163011,370.53833,1.4356333,1.3158406,240.69226,3.659061,14.932645,4.1283799,8.1485715,47.809156
3310,126.5,35.675,126.525,35.65,16.851839,8.9302691,1.5714434,8.1817274,6.2732763,378.88342,1.510936,1.4488267,243.06563,6.2777278,15.561131,4.1894398,7.9662497,47.149322
3310,126.5,35.675,126.525,35.65,25.066755,13.751281,2.0003167,8.1795214,7.2371752,387.72083,1.5865693,1.5875899,246.18503,9.2575818,16.227542,4.2490573,7.7876964,46.508307
3310,126.5,35.675,126.525,35.65,14.708134,7.7054103,1.4534364,8.1820503,5.9133498,377.33245,1.4962337,1.4450082,241.898,5.4729531,15.579826,4.1186225,7.9981719,47.315012
3310,126.5,35.675,126.525,35.65,16.637242,8.8071907,1.5574948,8.1819815,6.1415398,379.31781,1.511911,1.4703516,242.74728,6.1994261,15.720894,4.1384513,7.9620417,47.186855
3310,126.5,35.675,126.525,35.65,22.002359,11.943849,1.8378658,8.1808117,6.7624583,385.14372,1.561079,1.5612011,244.76778,8.1570552,16.179839,4.1728433,7.8461372,46.779128
3310,126.5,35.675,126.525,35.65,28.485907,15.652384,2.1872382,8.1806269,7.4726064,391.97783,1.6171313,1.6680312,247.5068,10.593538,16.714981,4.2113686,7.7173773,46.324468
3310,126.5,35.675,126.525,35.65,23.945745,13.395685,1.8984348,8.175946,6.8694169,389.88377,1.5992364,1.6681045,244.00514,8.5932638,16.80611,4.0843235,7.7395994,46.55031
3310,126.5,35.675,126.525,35.65,25.053352,13.898224,1.9733558,8.1778519,6.9954999,390.37081,1.600666,1.6615632,244.98457,9.1242436,16.800921,4.1129599,7.7418989,46.534935
3310,126.5,35.675,126.525,35.65,28.498444,15.785485,2.1682307,8.1790601,7.3683874,393.62385,1.6260258,1.7061892,246.72537,10.492319,17.042048,4.1421576,7.6872791,46.331369
3310,126.5,35.675,126.525,35.65,33.123946,18.314893,2.4309328,8.1807859,7.8477997,398.07982,1.6610989,1.7730637,249.05896,12.332559,17.382791,4.1728685,7.6120827,46.055637
3310,126.5,35.675,126.525,35.65,31.707125,18.267442,2.2606812,8.1693622,7.5672212,402.26601,1.6895353,1.8741721,245.3388,11.135527,18.104368,4.0088284,7.503808,45.977025
3310,126.5,35.675,126.525,35.65,32.453451,18.42922,2.3310225,8.1733757,7.6635732,401.44648,1.6806394,1.8412806,246.63902,11.649077,17.962419,4.0541379,7.5366284,46.025487
3310,126.5,35.675,126.525,35.65,34.680222,19.484395,2.4759288,8.1767549,7.9034138,402.58932,1.6891233,1.849441,248.34572,12.677973,18.002916,4.0918311,7.5278856,45.946669
3310,126.5,35.675,126.525,35.65,37.899261,21.101069,2.6753632,8.1802818,8.2309645,404.90223,1.7075715,1.8818778,250.45612,14.084753,18.146737,4.1262291,7.4969197,45.795984
13544,127.925,34.9,127.95,34.875,53.503699,22.807631,1.9045601,8.3481018,20.829521,274.83947,3.379,2.2053861,231.8649,28.745772,9.6069197,4.0558632,9.3464105,44.181679
13544,127.925,34.9,127.95,34.875,46.133498,20.026201,1.6280266,8.3617459,20.972338,242.59155,3.5244479,2.1066905,226.93307,24.428309,9.0329353,4.0755071,9.5411087,45.089702
13544,127.925,34.9,127.95,34.875,48.141654,20.666378,1.7343133,8.3476522,20.089561,255.25214,3.3465332,2.2794941,224.52482,25.69715,9.3031663,3.9845206,9.359131,43.565453
13544,127.925,34.9,127.95,34.875,32.218285,15.194664,1.0755268,8.4035549,22.756544,174.65158,4.0247631,1.6776525,223.74126,15.877732,7.7678244,4.2569527,10.11089,48.892489
13544,127.925,34.9,127.95,34.875,22.386529,11.530103,0.68752416,8.4282552,23.503029,129.6308,4.3107789,1.4406533,219.53075,10.087809,6.9502177,4.3426821,10.454358,50.979796
13544,127.925,34.9,127.95,34.875,30.65503,14.496201,1.0337173,8.4003699,22.24603,170.05233,3.9704768,1.7542766,220.33862,15.057018,7.6984535,4.2057171,10.075172,48.273063
13544,127.925,34.9,127.95,34.875,19.69267,10.63925,0.58010978,8.4369679,23.92014,116.04955,4.4166862,1.3480767,219.20209,8.3880949,6.6956065,4.3834659,10.572413,51.798343
13544,127.925,34.9,127.95,34.875,7.9585719,6.2586864,0.10644736,8.4695394,25.082232,61.741061,4.80445,1.0050239,215.34368,1.493647,5.713381,4.5179691,11.023634,54.756957
13544,127.925,34.9,127.95,34.875,20.461276,10.851297,0.62129235,8.4311342,23.498385,120.89627,4.3375525,1.4357903,217.96329,8.9064902,6.7839294,4.338611,10.495213,51.079558
3309,126.5,35.7,126.525,35.675,8.6487523,4.211878,1.1340742,8.1822576,5.4811835,369.85776,1.4372945,1.2859783,239.84355,3.2167931,14.744199,4.1880763,8.1385019,47.738282
3309,126.5,35.7,126.525,35.675,11.482713,6.0363119,1.2634858,8.1789433,5.9510275,373.18979,1.4693999,1.3267355,240.4749,4.1035633,14.929811,4.2416709,8.0574932,47.446595
3309,126.5,35.7,126.525,35.675,18.207551,10.245435,1.5845807,8.1729504,6.9578501,380.70673,1.5405731,1.4303351,242.31953,6.312847,15.385968,4.3433799,7.8807527,46.791177
3309,126.5,35.7,126.525,35.675,25.407414,14.504313,1.95913,8.1702139,7.8262048,388.29038,1.6058396,1.5462271,245.12165,8.8925256,15.905919,4.4114211,7.7247421,46.211755
3309,126.5,35.7,126.525,35.675,3.2987744,0.66291168,0.90453405,8.1899005,4.5150473,363.71055,1.371131,1.2017902,239.12003,1.6315562,14.407552,4.0812199,8.3071753,48.389163
3309,126.5,35.7,126.525,35.675,6.8981411,2.9356015,1.0725797,8.1865328,5.0535325,367.75368,1.4111743,1.2643411,239.94497,2.7982606,14.679703,4.1267797,8.207537,48.013577
3309,126.5,35.7,126.525,35.675,15.325117,8.1479063,1.4802473,8.1801901,6.2409629,377.10865,1.4995561,1.4060022,242.29914,5.6230651,15.315019,4.2259284,7.9901852,47.206493
3309,126.5,35.7,126.525,35.675,23.992925,13.31165,1.9248648,8.1765417,7.3188321,386.43348,1.5814146,1.5486859,245.43444,8.6988807,15.973763,4.3065567,7.7942083,46.489054
3309,126.5,35.7,126.525,35.675,6.2981382,2.5310574,1.0469871,8.1875593,4.9174204,367.13452,1.4042689,1.2614971,239.82574,2.6267459,14.677101,4.1023628,8.2252833,48.08732
3309,126.5,35.7,126.525,35.675,9.3246155,4.3831658,1.1952058,8.1856375,5.3163011,370.53833,1.4356333,1.3158406,240.69226,3.659061,14.932645,4.1283799,8.1485715,47.809156
3309,126.5,35.7,126.525,35.675,16.851839,8.9302691,1.5714434,8.1817274,6.2732763,378.88342,1.510936,1.4488267,243.06563,6.2777278,15.561131,4.1894398,7.9662497,47.149322
3309,126.5,35.7,126.525,35.675,25.066755,13.751281,2.0003167,8.1795214,7.2371752,387.72083,1.5865693,1.5875899,246.18503,9.2575818,16.227542,4.2490573,7.7876964,46.508307
3307,126.5,35.75,126.525,35.725,22.242135,18.078268,1.1713136,8.0857885,12.574166,402.06454,1.8046666,1.1406885,228.6383,2.9870861,14.676796,5.6204241,7.0981661,44.791165
3307,126.5,35.75,126.525,35.725,23.812707,18.436868,1.3154162,8.0944207,12.188832,400.31597,1.7896375,1.2174947,230.81743,4.0524486,14.759555,5.5007294,7.1445613,44.687657
3307,126.5,35.75,126.525,35.725,27.863755,19.487631,1.6758012,8.1143899,11.321246,397.01538,1.7575001,1.3976861,236.20226,6.6869374,15.00537,5.2256156,7.2467139,44.471861
3307,126.5,35.75,126.525,35.725,33.050037,21.232688,2.1031134,8.1324389,10.600885,397.24938,1.7377167,1.5658207,242.44286,9.6971872,15.467444,4.982075,7.3216119,44.426586
3307,126.5,35.75,126.525,35.725,20.706984,18.099949,1.0007906,8.0700684,13.296791,408.77645,1.839856,1.0005658,226.01252,1.6062203,14.799954,5.8390346,7.0004234,45.198845
3307,126.5,35.75,126.525,35.725,22.242312,18.218797,1.1636449,8.0826406,12.711786,405.12812,1.8147869,1.104078,228.57696,2.855463,14.842311,5.6627317,7.0757758,45.030314
3307,126.5,35.75,126.525,35.725,26.373896,18.989522,1.5617174,8.1081748,11.564332,399.95923,1.7700101,1.3171455,234.7038,5.8101537,15.094317,5.3091694,7.2171245,44.797441
3307,126.5,35.75,126.525,35.725,31.50328,20.501651,2.0045739,8.1298805,10.675909,398.65299,1.7421167,1.5068891,241.25407,8.9791787,15.533223,5.0168683,7.3170148,44.7106
3307,126.5,35.75,126.525,35.725,22.035408,17.880229,1.1762086,8.0862497,12.490512,404.02819,1.8047782,1.1185602,229.01066,2.9722951,14.863409,5.6073377,7.1065557,45.082969
3307,126.5,35.75,126.525,35.725,23.198383,17.940401,1.30613,8.0959115,12.021494,402.10472,1.7857911,1.1885599,231.16983,3.9414139,14.965218,5.4723864,7.1661183,45.06732
3307,126.5,35.75,126.525,35.725,26.39181,18.444061,1.6268814,8.1168399,11.061706,398.73757,1.7494755,1.3493901,236.24554,6.3032162,15.243901,5.1832084,7.2844678,45.010516
3307,126.5,35.75,126.525,35.725,30.774898,19.743294,2.004906,8.1352672,10.332319,398.10314,1.7280535,1.5063157,241.80133,9.0045634,15.653772,4.9385273,7.3659008,44.97372
11398,127.625,34.85,127.65,34.825,79.927441,44.758433,3.3413428,8.2661462,28.584225,334.88517,2.2882381,2.8363279,233.59623,31.860682,13.147845,4.966355,7.8747744,37.439506
11398,127.625,34.85,127.65,34.825,77.091687,44.490281,3.2756235,8.2676748,30.188355,316.649,2.3637181,2.7125946,230.42106,29.363544,13.152849,5.1672557,7.9107885,38.116427
11398,127.625,34.85,127.65,34.825,72.550678,43.306057,3.0223227,8.2795117,31.861071,287.32832,2.4950847,2.5517435,226.58449,26.265282,12.823744,5.42255,8.0293294,38.835466
11398,127.625,34.85,127.65,34.825,79.011441,44.038676,3.0933627,8.2742832,27.0512,326.76444,2.2780288,2.9422888,233.9311,31.907974,12.576846,4.788445,7.9596192,36.547316
11398,127.625,34.85,127.65,34.825,76.562946,43.77838,2.9943458,8.27703,28.407355,309.54668,2.3557551,2.8260652,231.35545,29.822728,12.530532,4.9684533,8.0071748,37.128514
11398,127.625,34.85,127.65,34.825,72.682264,42.857123,2.7731423,8.2871425,29.97446,283.54868,2.4773127,2.6710203,228.03716,27.089453,12.269745,5.2073094,8.1109978,37.825938
11398,127.625,34.85,127.65,34.825,78.106465,43.518369,2.9219628,8.2780879,25.64081,320.30428,2.2439571,3.0667157,233.8389,31.690727,12.120308,4.5922237,8.0128502,35.658028
11398,127.625,34.85,127.65,34.825,76.319723,43.445397,2.8358327,8.2796783,26.730258,306.3168,2.3092002,2.9687783,231.91654,30.066206,12.093787,4.7365445,8.0515493,36.128741
11398,127.625,34.85,127.65,34.825,73.714935,43.027954,2.682767,8.2855809,27.946621,287.29352,2.4002754,2.8447363,229.55913,28.035697,11.949625,4.9196266,8.1210848,36.682506
3306,126.5,35.775,126.525,35.75,22.595733,13.455168,1.5611783,8.1829145,7.8495691,328.22609,1.497143,2.0756345,235.57555,7.5312696,11.190879,4.3360685,7.8217146,40.019318
3306,126.5,35.775,126.525,35.75,29.562564,17.82588,1.9685842,8.1670242,8.6689063,356.49919,1.5847186,1.9595199,240.97385,9.733785,13.075858,4.5109979,7.6361559,41.635256
3306,126.5,35.775,126.525,35.75,35.385103,21.194965,2.3333822,8.159465,9.1022107,375.53187,1.6394081,1.9135444,246.01041,11.83052,14.408,4.5928977,7.5246737,42.711554
3306,126.5,35.775,126.525,35.75,40.829637,24.111939,2.6946045,8.1570715,9.3099027,389.46289,1.6757459,1.9119844,251.11691,14.001769,15.44587,4.6156869,7.45512,43.477242
3306,126.5,35.775,126.525,35.75,24.481431,15.622376,1.5993646,8.1583623,9.1224285,352.62559,1.5927871,1.8348973,235.62462,7.2246297,12.549378,4.6495736,7.6124728,41.563156
3306,126.5,35.775,126.525,35.75,28.744128,18.302755,1.849789,8.1484472,9.6464297,370.34616,1.6477547,1.757253,238.97993,8.5647562,13.72325,4.7645623,7.4967154,42.597754
3306,126.5,35.775,126.525,35.75,33.209227,20.660166,2.1480249,8.147138,9.7806445,381.88929,1.6771691,1.7595551,243.1623,10.378408,14.607638,4.7717072,7.4426547,43.238917
3306,126.5,35.775,126.525,35.75,38.150031,23.060697,2.4949901,8.1499149,9.7504241,391.17446,1.6965917,1.8008047,248.09537,12.574215,15.401721,4.7296368,7.4136935,43.722091
3306,126.5,35.775,126.525,35.75,24.587738,17.46418,1.4716379,8.1220726,10.88752,381.19127,1.7099265,1.4832226,233.29902,5.6329961,13.935268,5.1270887,7.339349,43.421118
3306,126.5,35.775,126.525,35.75,26.786825,18.617495,1.6199615,8.1214827,10.94735,387.21624,1.7248151,1.4816857,235.40074,6.5324727,14.399493,5.1302471,7.3127435,43.774269
3306,126.5,35.775,126.525,35.75,30.573524,20.115869,1.9132028,8.1302648,10.602847,390.20728,1.7214419,1.5697212,239.65379,8.5267979,14.854484,5.00703,7.3378236,43.906397
3306,126.5,35.775,126.525,35.75,35.450697,22.103773,2.2859567,8.1405702,10.230172,394.3457,1.7199055,1.6752178,245.02228,11.042671,15.427464,4.8668358,7.3621301,44.076954
3306,126.5,35.775,126.525,35.75,22.242135,18.078268,1.1713136,8.0857885,12.574166,402.06454,1.8046666,1.1406885,228.6383,2.9870861,14.676796,5.6204241,7.0981661,44.791165
3306,126.5,35.775,126.525,35.75,23.812707,18.436868,1.3154162,8.0944207,12.188832,400.31597,1.7896375,1.2174947,230.81743,4.0524486,14.759555,5.5007294,7.1445613,44.687657
3306,126.5,35.775,126.525,35.75,27.863755,19.487631,1.6758012,8.1143899,11.321246,397.01538,1.7575001,1.3976861,236.20226,6.6869374,15.00537,5.2256156,7.2467139,44.471861
3306,126.5,35.775,126.525,35.75,33.050037,21.232688,2.1031134,8.1324389,10.600885,397.24938,1.7377167,1.5658207,242.44286,9.6971872,15.467444,4.982075,7.3216119,44.426586
11397,127.625,34.875,127.65,34.85,82.443651,48.057061,4.5169907,8.2198363,33.82301,366.57938,2.1910397,2.6064994,230.07306,29.919976,15.473311,5.3981489,7.443835,40.17572
11397,127.625,34.875,127.65,34.85,78.662336,50.153143,5.3773997,8.1850747,38.685807,359.49628,2.1194725,2.4214977,221.17925,23.201522,17.031898,5.7405068,7.1326899,42.276935
11397,127.625,34.875,127.65,34.85,76.195134,52.644751,6.3806989,8.1480636,43.313636,362.25864,2.0080244,2.2618726,213.40529,17.259923,18.797716,6.0215502,6.7740425,44.361436
11397,127.625,34.875,127.65,34.85,81.684484,47.009894,4.1384086,8.2351055,32.267118,356.42362,2.2306914,2.6643363,231.23934,30.581187,14.747026,5.2841915,7.5840106,39.38047
11397,127.625,34.875,127.65,34.85,78.729679,47.997617,4.5542212,8.2170373,35.40568,346.23984,2.2230897,2.522281,225.45601,26.234142,15.556685,5.5442457,7.4358637,40.723128
11397,127.625,34.875,127.65,34.85,76.049205,48.4034,4.7843534,8.2075322,37.616541,335.18574,2.2342037,2.4132613,221.09468,22.92566,16.012319,5.7434236,7.3577401,41.660119
11397,127.625,34.875,127.65,34.85,80.874557,45.773164,3.6960193,8.2526784,30.326354,345.18558,2.2705155,2.7452252,232.71683,31.443819,13.883026,5.130428,7.7467498,38.383419
11397,127.625,34.875,127.65,34.85,78.023081,45.872163,3.7742621,8.2480941,32.356939,329.6449,2.3189231,2.6203987,228.76496,28.421515,14.124447,5.3459635,7.7265173,39.236796
11397,127.625,34.875,127.65,34.85,74.098349,45.052293,3.6173628,8.2549042,33.941309,305.41441,2.4164458,2.4883107,225.03616,25.478331,13.939504,5.5662565,7.8018867,39.888304
11397,127.625,34.875,127.65,34.85,79.927441,44.758433,3.3413428,8.2661462,28.584225,334.88517,2.2882381,2.8363279,233.59623,31.860682,13.147845,4.966355,7.8747744,37.439506
11397,127.625,34.875,127.65,34.85,77.091687,44.490281,3.2756235,8.2676748,30.188355,316.649,2.3637181,2.7125946,230.42106,29.363544,13.152849,5.1672557,7.9107885,38.116427
11397,127.625,34.875,127.65,34.85,72.550678,43.306057,3.0223227,8.2795117,31.861071,287.32832,2.4950847,2.5517435,226.58449,26.265282,12.823744,5.42255,8.0293294,38.835466
3305,126.5,35.8,126.525,35.775,25.456158,14.601068,1.7656567,8.1900606,7.2081471,326.98421,1.4663588,2.2116865,238.61262,9.0421696,11.299136,4.1968072,7.871117,39.76629
3305,126.5,35.8,126.525,35.775,33.699059,19.589333,2.2598822,8.1752553,7.9219742,356.43789,1.5508365,2.1271092,245.40561,11.816043,13.310402,4.3539533,7.6915064,41.430699
3305,126.5,35.8,126.525,35.775,40.621145,23.637235,2.6898683,8.1655453,8.4300228,378.77598,1.6133869,2.0754166,251.4937,14.269109,14.85661,4.4609321,7.5611455,42.702482
3305,126.5,35.8,126.525,35.775,46.660778,27.0203,3.0804161,8.1598731,8.7776221,395.76833,1.6596581,2.0502526,257.13234,16.540887,16.059944,4.5233286,7.4669579,43.663579
3305,126.5,35.8,126.525,35.775,22.255479,12.806944,1.5702599,8.1927619,7.2558579,318.76534,1.4545203,2.1881403,235.93563,7.8255642,10.677465,4.2005254,7.9081858,39.388261
3305,126.5,35.8,126.525,35.775,30.819921,18.072999,2.0775252,8.1755245,8.1174303,351.26825,1.5519173,2.0755654,242.72752,10.632537,12.876756,4.3820852,7.7011653,41.218811
3305,126.5,35.8,126.525,35.775,37.664864,22.09365,2.5009948,8.1655013,8.6573094,374.09532,1.6175211,2.0163915,248.60515,13.04309,14.45507,4.4910553,7.5649505,42.510221
3305,126.5,35.8,126.525,35.775,43.599959,25.392688,2.885812,8.1604774,8.9819308,390.75163,1.6628689,1.9951913,254.07523,15.30037,15.647221,4.5455407,7.4739336,43.442247
3305,126.5,35.8,126.525,35.775,22.595733,13.455168,1.5611783,8.1829145,7.8495691,328.22609,1.497143,2.0756345,235.57555,7.5312696,11.190879,4.3360685,7.8217146,40.019318
3305,126.5,35.8,126.525,35.775,29.562564,17.82588,1.9685842,8.1670242,8.6689063,356.49919,1.5847186,1.9595199,240.97385,9.733785,13.075858,4.5109979,7.6361559,41.635256
3305,126.5,35.8,126.525,35.775,35.385103,21.194965,2.3333822,8.159465,9.1022107,375.53187,1.6394081,1.9135444,246.01041,11.83052,14.408,4.5928977,7.5246737,42.711554
3305,126.5,35.8,126.525,35.775,40.829637,24.111939,2.6946045,8.1570715,9.3099027,389.46289,1.6757459,1.9119844,251.11691,14.001769,15.44587,4.6156869,7.45512,43.477242
11396,127.625,34.9,127.65,34.875,87.210967,47.897711,4.3626261,8.224651,32.282338,389.99975,2.202055,2.6600502,236.18721,34.992655,15.304973,5.3130074,7.4949937,39.734397
11396,127.625,34.9,127.65,34.875,82.963774,48.786389,4.7982018,8.203056,35.511255,374.47813,2.1760187,2.5437602,228.72194,29.432206,16.077336,5.5632485,7.3265297,40.979826
11396,127.625,34.9,127.65,34.875,79.193983,49.067426,5.0590767,8.1885722,37.776574,359.84478,2.1626589,2.4714967,222.79079,25.127347,16.513474,5.7511785,7.2181244,41.797425
11396,127.625,34.9,127.65,34.875,84.01645,48.331006,4.5913971,8.2163034,33.869569,376.37026,2.1812304,2.6049067,231.41946,31.143664,15.650566,5.4091523,7.4140022,40.294317
11396,127.625,34.9,127.65,34.875,79.48176,50.399485,5.4654675,8.1806172,38.86655,365.74295,2.104764,2.4220226,221.59842,23.68646,17.204697,5.7540645,7.0957363,42.400915
11396,127.625,34.9,127.65,34.875,76.28258,52.98695,6.51733,8.1426265,43.785224,365.18728,1.9877792,2.2517903,212.82002,16.870472,19.035744,6.0454542,6.7225195,44.586314
11396,127.625,34.9,127.65,34.875,82.443651,48.057061,4.5169907,8.2198363,33.82301,366.57938,2.1910397,2.6064994,230.07306,29.919976,15.473311,5.3981489,7.443835,40.17572
11396,127.625,34.9,127.65,34.875,78.662336,50.153143,5.3773997,8.1850747,38.685807,359.49628,2.1194725,2.4214977,221.17925,23.201522,17.031898,5.7405068,7.1326899,42.276935
11396,127.625,34.9,127.65,34.875,76.195134,52.644751,6.3806989,8.1480636,43.313636,362.25864,2.0080244,2.2618726,213.40529,17.259923,18.797716,6.0215502,6.7740425,44.361436
11395,127.625,34.925,127.65,34.9,103.92816,47.579744,3.8042371,8.2525721,26.450759,468.4589,2.2449224,2.8306186,258.56549,52.563391,14.669122,4.9070445,7.7271513,38.11698
