id,수온,염분,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인,자갈,모래,실트,점토,평균,분급,IL,AVS,TOC,출현 종수,서식밀도,생체량,다양도,ISEP,target
12482,26.51385244,32.51635389,27.07069233,15.08024344,1.264009322,8.249241189,7.912295444,143.2665,1.718008267,6.435565011,167.1569989,10.72923223,3.4889853,1.485681811,8.577432244,19.05038389,1.7458927,14.673309,49.42119956,34.159481,6.917341644,2.624681322,5.946124878,0.012993433,0.856404469,11,1342,396.8373356,1.535759478,4.102006144,0
12649,25.9782295,31.489321,105.543559,49.44580125,5.672112317,8.132785342,29.98294817,530.0223292,1.8695871,2.470689417,251.4230475,50.428717,17.50162233,4.231916183,6.846306158,37.73361125,1.3196083,12.01959475,48.892676,37.76801058,7.300272375,2.563146533,6.319693867,0.015433603,0.906723252,10,1514,457.7468125,1.451983183,4.091224258,0
12650,25.97885775,31.53833469,84.81403356,41.79366188,4.642796631,8.167564144,26.99389338,437.9170925,1.9255233,2.87414675,237.1627075,38.394319,14.06306187,3.991677744,7.215699494,35.07798831,1.323911813,11.94779444,48.944706,37.783479,7.303147388,2.567711163,6.324372806,0.015306805,0.907422673,10,1510,457.5747994,1.453723787,4.090941738,0
12651,26.02042408,31.61919725,73.99085108,40.00400475,4.669427892,8.159279675,24.68671858,379.8258083,1.853691692,3.541728592,229.6203308,29.37072892,12.34933317,3.274982175,7.166588083,30.82498617,1.33586315,11.9479755,48.99460525,37.72144817,7.297534067,2.572036658,6.320025333,0.015156848,0.906749735,10,1505,456.3497442,1.456707908,4.090882233,0
12652,26.0482895,31.68348725,71.06336938,39.97068763,4.018995194,8.176279487,20.56378719,344.5437056,1.845930681,3.75701975,229.1840363,27.114716,11.23936256,3.097284113,7.340296956,30.2590865,1.356902431,12.03225125,49.04178413,37.56895456,7.28198445,2.576169994,6.305191356,0.014982539,0.904513806,10,1496,453.8100575,1.461134463,4.091144275,0
12658,26.45414881,32.24863419,46.29164906,30.82785744,1.621078544,8.240226969,10.10016467,171.4045456,1.686542231,5.224875338,189.4982656,13.82924906,5.332212038,1.886601256,8.413939606,22.97116669,1.617634719,13.77200906,49.24702019,35.36322025,7.044683619,2.601374194,6.067948681,0.013746951,0.870988663,10,1406,418.1123181,1.507272656,4.098667075,0
12659,26.47176267,32.33343925,30.49277242,19.56310392,1.196262698,8.250303,8.341832758,122.6551318,1.526902133,5.156846892,171.6978075,9.730483625,3.208876772,1.283122231,8.755575733,19.48156158,1.674885125,14.19108608,49.2629555,34.870955,6.990690967,2.605918792,6.014166925,0.013552403,0.86382697,11,1388,410.275835,1.516648608,4.100408725,0
12660,26.48495881,32.410381,21.725546,13.79374558,0.939651001,8.253404563,7.094917238,94.04394938,1.455562612,5.264038106,160.8773575,6.992228862,1.973481918,0.952806582,8.938994013,17.47673781,1.733773581,14.62522963,49.27136906,34.36950706,6.935331463,2.610476925,5.959267606,0.01337332,0.856669476,11,1370,402.4234556,1.52603625,4.102046669,0
12661,26.49548667,32.54791492,28.9826925,16.337878,1.284467408,8.255986742,8.190070592,143.690625,1.656630567,6.009025392,168.2182358,11.36189374,3.496469342,1.457941083,8.613994667,19.17137775,1.79346445,15.06509292,49.27297375,33.86834575,6.87966795,2.614951175,5.904275267,0.013210098,0.849610979,11,1353,394.7059575,1.535283525,4.103527992,0
12827,26.01320808,31.40090675,118.1926692,59.77029183,6.434980567,8.122521192,28.53419617,542.3174033,1.813104758,2.10450875,257.1980542,51.98849517,16.74494625,4.900648392,6.708369167,36.73307833,1.412300383,13.04101517,48.73195142,36.81461292,7.191786667,2.551878392,6.202968367,0.015423837,0.888936167,10,1511,447.8135008,1.462667375,4.095350133,0
12828,25.98371267,31.46919711,113.1414144,51.60871711,5.319443556,8.164520344,25.253867,543.0648922,1.934471944,2.585694433,261.8991011,56.21734733,16.18287633,4.2675236,7.087455967,36.650249,1.408908511,12.88637089,48.78621778,36.91838478,7.204227244,2.556847767,6.217922956,0.015332002,0.891246817,10,1508,448.4659211,1.4629597,4.094936722,0
12829,25.97835425,31.51654133,99.60415575,46.20405208,4.566308242,8.18652075,23.24968617,481.4985867,1.968904042,2.987898058,252.6422267,48.84553033,14.46830592,3.888201267,7.322955733,35.077243,1.413358533,12.80867442,48.83712525,36.94072517,7.207729967,2.5614496,6.2233133,0.015217042,0.892099659,10,1504,448.1076033,1.464516033,4.094711375,0
12831,26.035833,31.65785483,78.42137983,40.64206825,3.657882217,8.201743867,18.73366042,369.0196108,1.9093565,3.664741892,235.4496858,34.14108792,11.50390558,3.279480442,7.536959083,31.59500883,1.443466067,12.85502142,48.92985858,36.77153883,7.191185675,2.569945367,6.209121942,0.014932088,0.890070227,10,1489,444.5041575,1.470947483,4.094917817,0
12832,26.18828144,31.75121456,68.18179744,37.23556489,3.138805089,8.206753333,15.12683456,319.4889267,1.849953644,3.959086022,226.9851844,27.81860889,10.07295559,3.013654011,7.637821578,30.37189578,1.468758,12.97373478,48.97137711,36.58601478,7.171751267,2.573965222,6.190294944,0.0147673,0.887344852,10,1480,441.2517467,1.475713944,4.095395022,0
12833,26.28745375,31.8266835,59.2348835,34.19329833,2.7806264,8.207012167,12.57833625,278.9351833,1.793461875,4.239046633,218.35829,22.26556667,8.8884384,2.764233542,7.712404925,29.12426433,1.50104825,13.156948,49.00879933,36.3330885,7.144809117,2.57791055,6.163666975,0.014591329,0.883526877,10,1468,436.9804358,1.481493325,4.096160233,0
12834,26.34976756,31.96563867,57.34441856,35.484713,2.382630467,8.216000222,11.51396722,244.2307189,1.787890067,4.5989458,212.4193744,19.47266767,7.841287389,2.530475822,7.907301844,27.54021656,1.538523956,13.38780678,49.04246567,36.03108689,7.112358611,2.581841556,6.131372289,0.014409833,0.878946853,10,1455,431.9535044,1.487991922,4.097146622,0
13005,26.13364542,31.36581867,142.3849642,60.95668425,5.806454983,8.168756458,23.21733775,655.1955908,1.925516542,2.507028767,290.7683192,75.62315175,17.29614767,4.335678133,7.032146133,37.73374808,1.5032917,14.08071508,48.55700508,35.85885858,7.082774342,2.54024035,6.086114617,0.015429535,0.871195738,10,1511,438.7650558,1.473051917,4.099878792,0
13006,26.10416438,31.38259494,125.0446006,54.79392763,5.3761136,8.177280638,23.40566288,585.4150906,1.977387006,2.56822785,274.4160619,64.87545131,16.26608413,4.301965925,7.172228038,37.13484213,1.495410075,13.87204125,48.6144335,36.01798806,7.101237619,2.545532813,6.107505725,0.015357594,0.874505234,10,1509,439.8158719,1.472485119,4.099358262,0
13007,26.07278842,31.45026733,111.6661733,48.64622558,4.719965642,8.197639942,22.3062255,532.1603633,2.052306492,2.78636435,264.4983017,58.30154417,15.14593525,4.075044125,7.403750675,36.54142642,1.492951842,13.71911408,48.66871842,36.11909075,7.113321825,2.5504872,6.122035575,0.01527032,0.876769748,10,1506,440.1998433,1.472788692,4.098948767,0
13011,26.26281058,31.73448958,73.37199042,37.78656342,3.081519308,8.223869367,15.6302595,336.9873067,1.914191642,3.974227167,229.3512183,32.51095483,10.31348863,3.095526575,7.765307633,30.58581033,1.547503283,13.73629917,48.84957275,35.86650242,7.089105033,2.567520892,6.103029733,0.014766098,0.874320439,10,1477,433.3342958,1.483901417,4.099174058,0
13012,26.32177938,31.80668394,66.48551025,36.136757,2.746835688,8.226019925,13.811341,298.1793888,1.865486975,4.296252413,220.9039631,27.60421619,9.199415925,2.854643769,7.853193069,29.03681588,1.576453681,13.88506925,48.88500062,35.65335375,7.066361456,2.571365738,6.080770888,0.014612651,0.871189692,10,1467,429.5306669,1.488905687,4.099776494,0
13013,26.364372,31.8900465,60.85976658,35.40188675,2.369229658,8.229938083,12.24411058,257.8999158,1.831722067,4.721569667,210.104655,23.08159275,7.954520092,2.5843433,8.018803492,27.10834775,1.610081158,14.0771,48.91652775,35.39616775,7.038657967,2.575145425,6.053389267,0.014454849,0.867362868,10,1455,425.0844258,1.494538808,4.100561067,0
13184,26.20154644,31.33915767,131.7641456,50.71835911,4.744173267,8.211358978,19.70486267,629.1537511,2.068177722,2.806799378,285.7705711,76.302643,16.04906944,4.022229733,7.483384622,37.34792956,1.581488867,14.88203511,48.42980744,35.10653322,6.9967911,2.533999911,5.996089356,0.015391984,0.85766205,10,1514,431.8186344,1.481936433,4.104266011,0
13186,26.14110211,31.43246333,98.98686111,41.58968978,3.856862289,8.241398078,20.34186911,475.9590556,2.324162578,2.851276622,257.8145967,53.53294289,13.55232478,3.928430533,7.909012044,37.505994,1.573102356,14.52644144,48.54265522,35.35766956,7.026276767,2.544138133,6.030658167,0.015237314,0.863046897,10,1506,432.7265544,1.481778456,4.103247667,0
13187,26.15332667,31.477122,89.69165267,38.97177608,3.535095333,8.248375517,19.68209775,430.4438075,2.322456933,3.042898842,249.0986567,47.17852142,12.61399892,3.78033325,7.995411042,36.53002842,1.57733945,14.43478225,48.59330208,35.394446,7.031212683,2.548704275,6.037450208,0.015139622,0.864162843,10,1501,432.1363442,1.483001483,4.102950367,0
13192,26.39073933,31.82731644,62.06056089,33.57256967,2.401283244,8.239712533,12.73445689,272.6856233,1.869889778,4.761755833,209.00759,26.08219767,8.156103789,2.649217467,8.046576278,26.95335311,1.678598067,14.75089678,48.78763556,34.78274022,6.967291322,2.568374411,5.977982022,0.014509192,0.856160044,10,1457,418.8170033,1.500669044,4.104091211,0
13193,26.405575,31.889419,55.92408483,32.24717758,2.065999892,8.240938025,11.34496933,235.4797017,1.85336515,5.2623841,195.9354492,21.59725208,6.921412333,2.374911983,8.200124233,24.810988,1.71328685,14.94956483,48.81315458,34.52386342,6.939106692,2.57190865,5.950080025,0.014369942,0.852342727,11,1445,414.2876767,1.506108183,4.104829992,0
13360,26.425988,31.34209037,151.1586325,47.95180106,4.382173875,8.235777656,15.27357262,735.3824925,1.988944606,3.140897656,306.3858956,98.83350444,16.59180081,3.791184406,7.648257794,36.61238363,1.698463187,16.54192469,48.09188806,33.66757381,6.83199715,2.510219156,5.817979256,0.015535096,0.830664899,10,1528,421.242455,1.495145638,4.111562481,0
13363,26.307299,31.30956842,112.413538,42.3317615,3.9364661,8.2360925,17.88038217,550.311405,2.169705675,2.966738083,267.67957,66.14564883,14.516292,3.839198075,7.7957269,36.79504525,1.656292233,15.66081458,48.29130758,34.39144442,6.914484525,2.527905558,5.910672725,0.015386227,0.844907876,10,1519,425.6817125,1.489974075,4.109166242,0
13364,26.27405088,31.34618438,91.43256587,36.39093013,3.324988706,8.268612769,19.18494281,449.3030681,2.532197506,2.75868945,253.56351,51.70258244,12.81238261,3.904536412,8.252468375,38.80393394,1.650599962,15.46141381,48.35062844,34.53721875,6.931462825,2.5330393,5.930179406,0.015315415,0.847935286,10,1515,426.1718706,1.489597038,4.108505988,0
13365,26.25830833,31.41572125,64.0393995,27.32224083,2.351838207,8.325845258,20.93000492,319.4577208,3.16326075,2.337873183,238.8392208,34.32714208,10.45758548,4.038604883,9.04059495,42.85079525,1.64914365,15.30684367,48.40651908,34.63735633,6.9433944,2.537871525,5.944272367,0.015234919,0.850150431,10,1510,426.1525117,1.489871425,4.107947283,0
13366,26.282785,31.46200044,61.12309256,26.96769562,2.291640246,8.322588756,20.43303712,303.0236256,3.0806144,2.526508262,234.4726081,31.82854337,10.08864018,3.931741931,8.991033131,41.62594881,1.653031413,15.20720675,48.4581355,34.68149025,6.949116831,2.5423732,5.95173965,0.015143155,0.851378453,10,1504,425.4806019,1.490947319,4.10753545,0
13367,26.35687742,31.53642433,72.75992892,32.29899425,2.8162206,8.276968267,18.23192192,351.9315425,2.482044625,3.218199383,234.4246992,37.63146025,10.82044838,3.6112004,8.3579647,36.24731667,1.661442925,15.15295392,48.50611083,34.67935733,6.949695058,2.546631025,5.953745525,0.015042768,0.85180031,10,1497,424.2483483,1.492684658,4.10726125,0
13370,26.4300875,31.71972331,65.9215075,32.22448163,2.601010469,8.2454632,13.86098825,306.3825112,1.926829419,4.454832531,214.6549637,31.096822,9.033048944,2.877244031,8.008038156,28.3188375,1.716679275,15.28230694,48.62413044,34.37674894,6.918295144,2.558085912,5.924874413,0.014697352,0.848024862,10,1472,416.7867806,1.5020759,4.107450181,0
13371,26.42466083,31.79396608,59.91473008,30.39998417,2.3460954,8.24467065,12.66587533,276.0852483,1.885740458,4.835838683,204.7916233,27.16725217,8.044609825,2.642773583,8.065509367,26.37368333,1.7437054,15.40730308,48.65497708,34.19387958,6.89857575,2.561587125,5.905594058,0.014574418,0.845411256,11,1462,413.2251675,1.506331125,4.107816492,0
13539,26.42921325,31.29672333,126.2472433,41.76558392,3.924545525,8.236475125,14.71618942,623.9067858,1.941676392,3.303368258,278.37925,80.56949933,15.17186067,3.679262575,7.697665233,35.02205267,1.766467958,17.27347817,47.938575,33.02132433,6.756749475,2.504810658,5.741548483,0.015565131,0.819368445,11,1540,416.759675,1.501894842,4.117363033,0
13540,26.50046611,31.20698356,115.5355867,39.83758411,3.758302222,8.2301625,14.89031678,580.0361122,1.947868956,3.232242411,266.13112,71.953203,14.826078,3.655329944,7.690877478,34.87881644,1.7505857,16.95061522,48.009952,33.28869544,6.787161522,2.510903,5.7753871,0.015519998,0.824544459,11,1537,418.2976422,1.499842844,4.116384022,0
13542,26.34547822,31.28730133,91.78093144,34.78940111,3.271517478,8.243907789,16.18848044,469.3122533,2.1771156,3.066323633,244.82263,53.72416678,13.32181389,3.676352733,7.954498622,35.82644844,1.728730033,16.42386556,48.14314844,33.70410933,6.834871222,2.521980967,5.828771433,0.015404697,0.832744708,10,1528,420.1971778,1.497378544,4.114540944,0
13543,26.33406208,31.3297345,70.02424492,28.12835683,2.531770633,8.297087192,18.46115858,359.5808767,2.779884875,2.672387058,235.3207392,39.34280258,11.24528036,3.844087883,8.666349608,39.79237725,1.723617583,16.22582567,48.20428683,33.84612525,6.851469383,2.526995758,5.8476324,0.015333906,0.835670281,10,1523,420.4619025,1.497057483,4.113736883,0
13544,26.35018989,31.40130967,31.23902366,14.7189346,1.04127975,8.403035711,22.54419778,171.7449723,4.012743178,1.694782667,222.1602756,15.40911357,7.7280482,4.2401432,10.10870336,48.73522667,1.722267689,16.06814433,48.26195411,33.94749089,6.863559489,2.531725844,5.861664456,0.015255437,0.837875698,10,1517,420.2813278,1.497303133,4.113029667,0
13546,26.50580744,31.52247556,61.81231933,27.23930467,2.3652491,8.300031356,18.00103089,306.5291167,2.692072567,3.127400878,225.9105111,32.18592167,9.893863589,3.622449722,8.672321333,37.36981733,1.733070533,15.89253344,48.36480956,34.009446,6.8720681,2.5403128,5.873050056,0.015074199,0.839821279,10,1504,418.3064267,1.499756956,4.112017056,0
13547,26.539403,31.57418075,68.55278358,30.56527917,2.682132258,8.265970225,15.92027958,332.6604167,2.216782242,3.779276217,222.959745,35.29979792,10.06964863,3.301273775,8.210491242,32.57506183,1.745310592,15.87332983,48.40973333,33.971486,6.868612342,2.54422805,5.870591583,0.014973366,0.839604913,11,1496,416.4946008,1.501938567,4.111736242,0
13548,26.54859767,31.64867611,66.97933533,30.599872,2.645293522,8.253447678,14.50742844,321.7650189,2.011727467,4.207753222,216.6351878,33.734314,9.508950333,3.049902433,8.069345311,29.69912389,1.7614594,15.89242856,48.45072844,33.89524367,6.860852689,2.547952633,5.863609833,0.014868024,0.838738838,11,1487,414.2109267,1.504643222,4.111591967,0
13549,26.49934408,31.699393,61.32410967,28.771966,2.429314158,8.248045142,13.22707633,295.0234708,1.916116683,4.575832317,207.2120625,30.12404083,8.558071717,2.795995975,8.064835825,27.35220442,1.78210345,15.95491867,48.48688508,33.77595292,6.848228383,2.55147285,5.851538658,0.014758962,0.837152373,11,1478,411.388975,1.50792555,4.111607417,0
13550,26.45917078,31.77330244,54.07266989,26.03083656,2.144179489,8.243754811,11.95632578,263.84137,1.861440589,4.954441067,195.7355467,25.89836622,7.454284267,2.5267708,8.1041986,25.03084178,1.806230067,16.05055967,48.51894611,33.62412389,6.831903156,2.554840878,5.835613389,0.014648374,0.835029531,11,1468,408.1577511,1.511633222,4.111745978,0
13717,26.42302775,31.28181325,115.0017975,38.32542217,3.707063575,8.242341325,14.13497033,568.6852242,1.896047558,3.5183746,265.901115,72.9832505,14.25795125,3.613016567,7.74709565,33.79661542,1.850262042,18.33978342,47.6948385,32.11495492,6.651262008,2.493553325,5.6327697,0.015666901,0.803210998,11,1561,411.4655058,1.510271992,4.125139842,0
13719,26.37905975,31.186755,90.32022775,32.50308825,3.179470167,8.217110383,13.23545417,484.7882108,1.830691033,3.2627047,235.1212042,54.66263417,13.96310892,3.497309183,7.663700183,33.27095175,1.819061883,17.68792975,47.84434658,32.64850617,6.7121092,2.5056029,5.699887192,0.015572302,0.813440297,11,1552,414.13655,1.506263342,4.122795825,0
13720,26.365915,31.20225294,75.36165663,28.61214881,2.824288262,8.205971125,12.65559957,433.2558794,1.812308788,3.089490594,217.5921381,43.95674944,13.73627331,3.448592944,7.653826194,33.14729919,1.8075467,17.413219,47.91496875,32.86411225,6.736921313,2.511107563,5.727299237,0.015514614,0.817632848,11,1547,414.9747419,1.504951825,4.121651644,0
13723,26.56024783,31.38676908,47.66833167,20.53602342,1.802566429,8.328605717,18.707125,258.8297883,3.100315942,2.562171242,216.8688458,25.29510843,9.427089617,3.823857042,9.125037625,41.16901183,1.792463442,16.81039683,48.1068115,33.29018042,6.786923858,2.525784742,5.783196083,0.015301472,0.826281033,11,1528,415.2133025,1.504021842,4.118640317,0
13724,26.69115644,31.43499406,48.37335869,21.21264444,1.845905994,8.328331194,18.61012956,255.2809569,3.049349188,2.740705612,217.1307887,25.28020526,9.149717775,3.76167775,9.094417988,40.28484719,1.795175144,16.692667,48.16273619,33.34927525,6.794358325,2.530081575,5.791971844,0.015216963,0.827704811,11,1521,414.3939019,1.504841331,4.117859219,0
13725,27.02471375,31.50851392,60.54985608,26.22063383,2.376095383,8.285573725,16.45995842,306.7540733,2.469359417,3.449235492,217.66254,31.93883375,9.826338942,3.454502192,8.492913767,34.9607755,1.801482133,16.61199108,48.21485525,33.37152567,6.797668083,2.534146158,5.796379533,0.01512735,0.828489074,11,1513,413.156675,1.506160183,4.117198292,0
13726,27.10076563,31.560248,64.19669563,28.10650888,2.551910738,8.263551581,14.91567469,318.7072087,2.140032787,3.967513744,214.7696719,33.53478656,9.697499713,3.195728119,8.198058169,31.30492719,1.812124025,16.57509769,48.2622515,33.35038144,6.79610185,2.537954031,5.79564575,0.01503258,0.828527318,11,1505,411.4160956,1.508062319,4.116690075,0
13727,26.73672567,31.6344465,62.04213192,27.66824367,2.48181365,8.253152392,13.66646642,306.0126383,1.968848908,4.360906283,208.6444533,31.89313358,9.033274533,2.95191485,8.09842315,28.60924275,1.826289567,16.57316908,48.30564275,33.2947535,6.790644483,2.5415676,5.790825883,0.014934535,0.827978884,11,1496,409.2683633,1.510422075,4.11631025,0
13728,26.56242387,31.68037638,54.40358975,24.72931488,2.179687556,8.244730713,12.19443244,273.8132931,1.864103,4.729601919,196.6987188,27.49671006,7.797755856,2.636600494,8.11069865,25.78344913,1.844532856,16.61107906,48.34411794,33.20012512,6.7807639,2.544966738,5.781379431,0.014833966,0.826774162,11,1486,406.6551163,1.513289581,4.116081119,0
13729,26.48073683,31.74184075,41.5715945,19.21411925,1.658616617,8.231627,10.20659011,225.7141042,1.763484633,5.112646842,177.6814483,20.70059008,5.978382175,2.20087775,8.178480467,22.1664845,1.865960842,16.67965308,48.37845433,33.0757865,6.767492542,2.548201483,5.768399875,0.014732593,0.825075014,11,1477,403.6860967,1.516533467,4.115969192,0
13730,26.44548488,31.79536288,31.51963506,14.74607079,1.256513626,8.222044656,8.767245438,189.6097081,1.720269169,5.454802494,162.356635,15.51807976,4.599635806,1.869849806,8.237658706,19.447793,1.890934494,16.78188281,48.40773294,32.91930363,6.750523263,2.551248513,5.751580838,0.014631904,0.822846354,11,1467,400.3350125,1.520168675,4.1159842,0
13896,26.45214511,31.18428767,99.37354744,34.324885,3.428573744,8.239524056,13.63723089,499.2677378,1.846890156,3.659768289,247.4612178,61.63648456,13.35959878,3.525338011,7.761200667,32.60502311,1.915923656,19.05418222,47.51074389,31.518986,6.580353211,2.489057767,5.563449356,0.015753028,0.793134182,11,1582,408.5308111,1.515774367,4.132732578,0
13898,26.337736,31.16215578,67.23210433,25.67637722,2.635632711,8.1962118,11.39073354,405.9016856,1.685403256,3.195335456,205.4954511,38.95976211,13.53810556,3.348280978,7.577516156,31.87918811,1.8868351,18.42109056,47.66614422,32.025771,6.6384951,2.500606389,5.626862856,0.015647321,0.802765373,11,1570,410.55693,1.512210911,4.129907633,0
13899,26.322982,31.1869405,41.34053767,18.032326,1.92565385,8.156116358,8.9405185,339.7173117,1.5060746,2.676205492,172.8556792,21.44937308,14.14978275,3.257798392,7.395581517,31.56061392,1.875946333,18.15079942,47.74006358,32.23303358,6.662507217,2.505897758,5.653022567,0.015585496,0.806752068,11,1564,411.1171608,1.511048208,4.12851645,0
13901,26.38724142,31.30315675,55.12787383,22.90888075,2.365431167,8.21915605,12.65733467,339.1049942,1.930183167,3.285342783,193.1368575,29.87351533,11.97882167,3.295348925,7.859240375,32.24222108,1.862654542,17.70887517,47.87849183,32.54982492,6.699707425,2.515613158,5.693662467,0.015445361,0.812988832,11,1549,411.2499892,1.51002995,4.125915433,0
13902,26.595752,31.37529789,56.90486633,23.75215822,2.383720311,8.252174678,14.39464211,320.9535089,2.188917767,3.442690478,200.7767256,30.76844067,10.81237478,3.347199489,8.163256633,33.21800933,1.860714956,17.54018811,47.94234722,32.65659778,6.712558589,2.520059167,5.707832989,0.015367476,0.815197494,11,1542,410.7804522,1.510209489,4.124748389,0
13904,27.11322156,31.49867078,60.03352011,25.60260422,2.465636756,8.260398233,14.45771678,312.5663456,2.1303758,3.895070022,206.6938222,31.96245211,9.893312011,3.224251811,8.187924111,31.49906411,1.867676133,17.31775067,48.05732156,32.75710111,6.725591722,2.528152211,5.722744722,0.015197406,0.817646117,11,1525,408.6242256,1.512066044,4.122786156,0
13905,27.19626083,31.55319758,60.40038008,26.06085667,2.474398858,8.25489315,13.7244435,307.6617517,2.000488933,4.218846867,205.613395,31.866013,9.408369725,3.061241925,8.115123308,29.51562792,1.876684267,17.26337108,48.108073,32.75172158,6.725839858,2.531835325,5.723597417,0.01510678,0.817912133,11,1516,406.9308425,1.513722783,4.122011658,0
13909,26.43914992,31.795589,12.36736922,5.324451367,0.454880395,8.19565525,6.071958658,128.4068683,1.538628842,5.480018858,135.9855233,6.588841217,2.240247625,1.333060192,8.348616242,15.19245233,1.945781425,17.37299958,48.26624642,32.41482183,6.690907492,2.544592842,5.689478242,0.014731923,0.813642943,11,1478,396.5912842,1.524314383,4.120214933,0
14074,26.60875106,30.96430844,95.39037919,33.15863575,3.407339056,8.248767825,13.71637125,468.276765,1.840277656,3.887079606,244.6159844,58.83830944,12.63069544,3.529609881,7.827727737,31.87638944,1.998710912,20.12092363,47.22404637,30.65614981,6.478069669,2.479069994,5.461658419,0.015918124,0.778224114,11,1614,405.1919275,1.522894575,4.143051913,0
14075,26.50697258,31.03516567,88.21894408,31.37328708,3.234936817,8.237560992,13.24803992,448.1013867,1.806718775,3.817294167,234.0265242,53.62806058,12.61537058,3.449089692,7.775058392,31.58729358,1.982275692,19.77490733,47.3076595,30.93499067,6.510028242,2.48503115,5.496188367,0.015867602,0.783438763,11,1608,406.2650167,1.52081465,4.141403867,0
14076,26.432146,31.07234638,76.73161556,28.30584631,2.9551914,8.220578056,12.41251725,416.1019469,1.746758588,3.666731312,217.8111437,45.49535694,12.66969613,3.3522012,7.695439725,31.22019637,1.967462544,19.45286475,47.39017831,31.18933006,6.539353975,2.490665863,5.527733038,0.015811147,0.78820618,11,1601,407.089035,1.51906865,4.139693944,0
14077,26.28146258,31.13637958,58.97112033,23.26043775,2.493152483,8.192521708,10.86887997,370.4619267,1.634871933,3.344419192,193.7092967,33.25806142,12.99722217,3.245123642,7.561807283,30.85754533,1.954337592,19.15349125,47.47113292,31.42087583,6.56619895,2.496033392,5.556521392,0.015749947,0.792562022,11,1593,407.6856292,1.517628783,4.137967817,0
14078,26.24476625,31.174726,36.53820813,16.55181094,1.86419425,8.152993288,8.545729669,319.0801169,1.461726506,2.817936831,164.3303994,18.18854552,13.771313,3.159865706,7.367779094,30.64968269,1.943630663,18.88444231,47.54949731,31.62226925,6.589730906,2.501085169,5.581684094,0.015683255,0.796378257,11,1585,407.9829838,1.516589819,4.13626095,0
14080,26.28704081,31.29225006,45.47237487,19.54614569,2.286582581,8.190516781,10.61042784,315.9361063,1.652385575,3.604918294,165.1481044,23.66371313,11.83621144,3.001505063,7.568121969,28.70984481,1.929844987,18.43576338,47.69718887,31.93704544,6.627030863,2.51038215,5.6214856,0.015536325,0.802452202,11,1568,407.6981406,1.515670412,4.133020863,0
14081,26.50854308,31.36407367,48.8665855,20.82375092,2.376078267,8.2110847,11.62041064,309.8878325,1.768348533,3.872192983,170.9181483,25.67638542,10.96649192,3.002438175,7.725495708,28.58378408,1.92719725,18.2589825,47.765739,32.04792517,6.640486517,2.5146461,5.6358443,0.015456722,0.804672673,11,1559,407.0843525,1.515818208,4.13153295,0
14082,26.59850844,31.40895075,52.91696038,22.47611481,2.413418506,8.229924131,12.48124156,306.3015113,1.863325006,4.047524738,183.9876344,28.03270913,10.30161806,3.045928819,7.890990381,29.06091206,1.927992106,18.11929925,47.82981569,32.12273744,6.649889125,2.518638806,5.645915544,0.015373209,0.806265754,11,1550,406.0979419,1.516432687,4.130172881,0
14083,26.64854883,31.49345908,55.68456092,23.68817767,2.430093267,8.241341992,12.82378225,302.2000358,1.89070445,4.248676867,192.9333342,29.57053092,9.714222092,3.030768833,7.989020808,28.80944842,1.931721758,18.01052517,47.88997167,32.16762658,6.655915183,2.522418333,5.65243275,0.015286998,0.807341823,11,1540,404.798,1.51743085,4.12893025,0
14088,26.41568813,31.85225275,22.94117214,9.9740701,0.931563138,8.212693006,7.497396275,162.8604256,1.604487469,5.466782644,151.0057419,12.03834192,3.631486044,1.669137119,8.289192981,17.6507515,1.998626287,17.95513206,48.12030469,31.92578206,6.632886787,2.538139713,5.629532988,0.014839466,0.804781294,11,1490,393.3260844,1.528181406,4.124797844,0
14252,26.64577122,30.94576633,91.55359333,32.10409956,3.390799789,8.256978211,13.891762,438.0163689,1.840195389,4.073291678,242.5927956,56.07068544,11.97297778,3.562016122,7.8982808,31.32991389,2.082380256,21.19738211,46.91108178,29.80898244,6.3765237,2.469913944,5.3629014,0.016117089,0.763881638,11,1654,402.8830844,1.529447178,4.154964067,0
14253,26.61851992,30.94368192,86.66782883,30.881683,3.2632717,8.247989183,13.496223,425.6811225,1.812707992,4.045209133,234.6554,52.53678375,11.95789525,3.479644017,7.85188465,31.04520592,2.065638517,20.84377408,46.99879542,30.09162083,6.40900525,2.475810958,5.397640708,0.016064612,0.769103496,11,1646,403.821915,1.52735575,4.15307865,0
14254,26.51264689,31.01875433,80.02112456,29.16360022,3.101334844,8.237000122,12.98666689,407.87354,1.776253233,3.996929933,224.1711833,47.77306111,11.93509089,3.384296744,7.7947613,30.68664444,2.049709422,20.50475656,47.08685244,30.35851256,6.439845167,2.481448922,5.4304256,0.016007014,0.774030903,11,1638,404.5792078,1.525489556,4.151085067,0
14255,26.43422758,31.06058508,70.74956283,26.65682858,2.883289558,8.222136208,12.25345283,383.1531233,1.722798667,3.899460217,209.7971458,41.231545,11.95635842,3.269336825,7.715728283,30.24839233,2.035173783,20.18681758,47.17434058,30.603501,6.468348208,2.486779733,5.460527583,0.015943707,0.77855647,11,1629,405.1004517,1.523925825,4.14901175,0
