실트,자갈,분급,염분,오염_주성분1,KMeans_cluster,id,target,rank
51.1579915,0.71804417,2.64021485,32.130836,-1.6823431157079707,1,10687,0,4
52.6430245,0.89462869,3.0497257,32.95157,-2.1893595039489337,1,10697,0,4
52.324144,0.99906345,3.0421204,32.986282,-2.370216047193676,1,10698,0,4
51.8775405,1.2664615,2.98343715,33.0003935,-2.42749681143173,1,10699,0,4
49.251299,0.268894745,2.60949515,31.914429,-0.5012475645861856,2,10862,0,3
49.6422085,0.37241213,2.6143263,31.9458205,-0.7026146681556048,2,10863,0,3
50.088805,0.4876096,2.62012305,31.990745,-0.9639961466214662,2,10864,0,3
50.4688855,0.62159051,2.6277424,32.08124,-1.2502785436991557,1,10865,0,4
50.7597605,0.76555068,2.6377643,32.122676,-1.5635275727114148,1,10866,0,4
50.9638805,0.90375493,2.65093955,32.1900565,-1.8203727337391244,1,10867,0,4
51.1270295,1.0391073,2.66771605,32.282991,-1.8914501297370998,1,10868,0,4
51.2911145,1.15167895,2.68985525,32.395671,-1.8552697757636574,1,10869,0,4
49.015067,0.41525262,2.5971849,31.851846,0.16556297710142354,2,11036,0,3
48.9940445,0.347470925,2.5993016,31.854941,0.0966261115188775,2,11037,0,3
48.999648,0.29165872,2.600407,31.850597,0.019770482751526736,2,11038,0,3
49.051936,0.28126258,2.6020037,31.8650525,-0.10732807897049904,2,11039,0,3
49.9414275,0.567644065,2.6190412,31.9892335,-1.0304665292435815,2,11043,0,3
50.237124,0.68901379,2.6261866,32.077536,-1.3216823802044966,1,11044,0,4
50.466805,0.82113201,2.63539985,32.1195755,-1.5967130857884348,1,11045,0,4
50.667366,0.9504519,2.6473694,32.189361,-1.765183933397238,1,11046,0,4
50.823897,1.07616745,2.6624161,32.268684,-1.8148423938031573,1,11047,0,4
50.976206,1.1857392,2.6816261,32.379001,-1.8264147005253177,1,11048,0,4
49.0763955,0.51633732,2.59449295,31.844248,0.28135927983894227,2,11215,0,3
49.080948,0.457565715,2.597662,31.8592685,0.22144526427486333,2,11216,0,3
49.106192,0.416926685,2.59997365,31.878466,0.19447554785343593,2,11217,0,3
49.163327,0.409858105,2.60213325,31.884787,0.0670518573307698,2,11218,0,3
50.263143,0.88703695,2.63265745,32.1245405,-1.8405730342732554,1,11224,0,4
50.4273315,1.008379845,2.64348375,32.2183295,-2.034450317729335,1,11225,0,4
50.698819,1.2280193,2.6730077,32.3643185,-1.8932398548309932,1,11227,0,4
49.134621,0.5708253,2.59489035,31.8461515,0.3269770060266485,2,11395,0,3
49.176483,0.54047579,2.5980383,31.874916,0.49989597266130403,2,11396,0,3
49.2384505,0.53618818,2.60081305,31.8785005,0.3155828714481423,2,11397,0,3
49.335201,0.55583849,2.6038095,31.869325,0.08194395914548003,2,11398,0,3
49.950327,0.85444094,2.6220745,32.052153,-1.6454313227147732,1,11402,0,4
50.0940235,0.96195701,2.6296353,32.1143475,-2.2759862527609265,1,11403,0,4
50.233282,1.0694661,2.6391938,32.211619,-2.575955760244545,1,11404,0,4
50.344523,1.17707395,2.65060685,32.2689085,-2.130943854383898,1,11405,0,4
50.456352,1.2761995,2.6645438,32.334488,-1.9981527961984866,1,11406,0,4
49.1584665,0.69410933,2.59125215,31.815124,0.3236735840454282,2,11574,0,3
49.2122775,0.668451655,2.59488675,31.8265295,0.45578049448749464,2,11575,0,3
49.271847,0.66756209,2.5981456,31.852707,0.597219219950123,2,11576,0,3
49.3594115,0.684805155,2.6012964,31.891066,0.4062948449072326,2,11577,0,3
49.710863,0.85850629,2.6134314,31.964774,-1.2093005784510082,1,11580,0,4
49.8316615,0.94664913,2.61896385,32.0530715,-1.6574974926361588,1,11581,0,4
49.114119,0.84158702,2.5822179,31.757857,0.48317459482931757,2,11752,0,3
49.1599965,0.807860165,2.58679325,31.772684,0.011904931515462019,2,11753,0,3
49.275584,0.788955185,2.59452625,31.8145585,0.5368166778409085,2,11755,0,3
49.352817,0.80628431,2.5980436,31.886301,0.5091323824408367,2,11756,0,3
49.731334,1.0363799,2.6154577,32.046705,-1.4826550342693556,1,11760,0,4
49.817034,1.12135845,2.62165385,32.0913315,-1.8041756527053388,1,11761,0,4
49.0787415,0.95029985,2.57693425,31.699376,0.791291852546815,2,11931,0,3
49.133152,0.924122205,2.581856,31.7047085,0.11382207110987354,2,11932,0,3
49.249301,0.91065612,2.59014345,31.7251975,0.27064040883572926,2,11934,0,3
49.6953975,1.20326705,2.6168125,32.0897565,-1.3988518677341073,1,11940,0,4
49.8161115,1.3624264,2.6307666,32.246418,-1.9414226162303831,1,11942,0,4
49.866754,1.44420675,2.6388548,32.316512,-2.1722941076980824,1,11943,0,4
49.905405,1.52171245,2.64788885,32.4040975,-2.3288907046360543,1,11944,0,4
49.028871,1.0524727,2.571316,31.611427,1.3219216045765845,0,12110,0,2
49.083045,1.03015965,2.5763224,31.62295,0.5201270801059001,2,12111,0,3
49.197031,1.02150945,2.5851282,31.6559035,-0.08285718087038277,2,12113,0,3
49.387683,1.105195,2.5970909,31.889793,-1.163035533654371,1,12116,0,4
49.4480155,1.1590931,2.60139265,31.952875,-1.5696027974873912,1,12117,0,4
49.514032,1.2159628,2.606131,32.015082,-1.4273285773048239,1,12118,0,4
49.571378,1.28496985,2.61131895,32.0864685,-1.112833508893792,1,12119,0,4
49.622991,1.3546006,2.6172024,32.188524,-1.491585935271045,1,12120,0,4
49.667318,1.4276601,2.6235124,32.250051,-1.7623206990025508,1,12121,0,4
49.732143,1.57564745,2.6378327,32.4074155,-2.151275328548248,1,12123,0,4
49.750715,1.6476806,2.6457601,32.501398,-2.277094338981633,1,12124,0,4
48.9021105,1.1809973,2.55949675,31.566908,2.4953546495754972,0,12288,0,2
48.960069,1.15261935,2.565314,31.482073,1.573052162433607,0,12289,0,2
49.0165305,1.1354234,2.57056735,31.496311,0.4347446102512224,2,12290,0,3
49.072206,1.1261198,2.5752931,31.5474535,0.06527173398602919,2,12291,0,3
49.1279925,1.13009885,2.57968235,31.609002,-0.03766951435985895,2,12292,0,3
49.1838515,1.14333955,2.583813,31.691249,-0.31460136834886754,2,12293,0,3
49.240243,1.16999135,2.5878424,31.7597655,-0.7282535889228641,2,12294,0,3
49.295412,1.20466565,2.59190985,31.8991165,-1.2874568935131276,1,12295,0,4
49.349128,1.24908945,2.59611955,31.9622135,-1.6772786977766518,1,12296,0,4
49.399939,1.3027748,2.6006152,32.0217435,-1.6689734126278915,1,12297,0,4
49.4454095,1.36142945,2.6054432,32.073796,-1.5024697403500469,1,12298,0,4
49.4872405,1.4257224,2.61067915,32.178753,-1.5768738654060679,1,12299,0,4
49.5784555,1.69793375,2.6348118,32.4930505,-2.5305674946528787,1,12303,0,4
48.9331945,1.2314637,2.5644238,31.450375,0.4400328802107043,2,12469,0,3
48.989727,1.2255648,2.5693558,31.512942,0.31333815308434754,2,12470,0,3
49.0416065,1.2290441,2.57381065,31.5662365,-0.013572544507572533,2,12471,0,3
49.09583,1.2421293,2.5780977,31.673005,-0.4812691833648632,2,12472,0,3
49.323161,1.43933025,2.59909605,32.0688405,-1.6053408465481094,1,12477,0,4
49.356323,1.4948068,2.6039103,32.170607,-1.71544400715215,1,12478,0,4
49.383217,1.55652685,2.6087721,32.242469,-1.9587968297819436,1,12479,0,4
49.403662,1.6181282,2.6140901,32.347807,-2.3379550502647466,1,12480,0,4
49.416373,1.6821508,2.61919605,32.421186,-2.604899794149833,1,12481,0,4
49.420502,1.7459519,2.6246653,32.51107,-2.760618684580945,1,12482,0,4
48.893429,1.3200171,2.56315205,31.4880005,0.34583832952366694,2,12649,0,3
48.94516,1.3250636,2.56774845,31.539181,-0.07101717777165634,2,12650,0,3
48.9950995,1.3366428,2.57205195,31.611271,-0.5347985531105335,2,12651,0,3
49.0418145,1.35826865,2.5761964,31.6822795,-0.8367152950030994,2,12652,0,3
49.245834,1.6178099,2.60134845,32.2536415,-2.1974519937111365,1,12658,0,4
49.2621495,1.6758796,2.60586175,32.3322155,-2.5681684504814277,1,12659,0,4
49.26994,1.73398645,2.61043655,32.409714,-2.8548167519727765,1,12660,0,4
49.272333,1.79437135,2.6148527,32.5166175,-2.6777013618125207,1,12661,0,4
48.7322205,1.41199365,2.55184505,31.408891,0.37259560877447034,2,12827,0,3
48.786916,1.409166,2.5568687,31.470742,0.2525745451819263,2,12828,0,3
48.837873,1.4130362,2.5614295,31.5190105,-0.06336317723955251,2,12829,0,3
48.9305285,1.44316695,2.56992515,31.659192,-0.7409874809235111,2,12831,0,3
48.971904,1.4686551,2.5739778,31.758731,-1.0840492799306545,2,12832,0,3
49.009381,1.500806,2.57787455,31.822114,-1.4000137341200005,1,12833,0,4
49.042878,1.5384499,2.5818488,31.973044,-1.6363873907593556,1,12834,0,4
48.5577815,1.5038743,2.54021795,31.3787365,0.5007959778120126,2,13005,0,3
48.6149895,1.49634575,2.54555745,31.3922205,0.32105119538787186,2,13006,0,3
48.6693815,1.4933928,2.5504757,31.44784,0.16179994630824152,2,13007,0,3
48.849824,1.54821135,2.56751875,31.7359555,-0.9923918496466737,2,13011,0,3
48.884843,1.57757915,2.57137385,31.801891,-1.2914827308160077,1,13012,0,4
48.9165415,1.6107818,2.57513675,31.882187,-1.6091908651004974,1,13013,0,4
48.430547,1.5813937,2.5340133,31.34923,0.35933235574808736,2,13184,0,3
48.543345,1.5730073,2.5441508,31.435734,0.18874225512306492,2,13186,0,3
48.5940595,1.5770963,2.5486725,31.4776665,-0.011664217623132295,2,13187,0,3
48.788065,1.678543,2.5683801,31.826568,-1.5632315666624295,1,13192,0,4
48.8136635,1.714412,2.5718823,31.8876415,-1.9026557844342065,1,13193,0,4
48.0927975,1.69905795,2.5102226,31.3488175,0.30994208352895225,2,13360,0,3
48.292182,1.65669885,2.5278714,31.311425,0.1286525588600648,2,13363,0,3
48.3513,1.6512685,2.53304915,31.3519765,0.23032997444049402,2,13364,0,3
48.407266,1.6495391,2.5378462,31.412046,0.5577869344978199,2,13365,0,3
48.4586425,1.65378445,2.54238325,31.4622855,0.4037059607835714,2,13366,0,3
48.5067,1.6619546,2.54661225,31.5332175,-0.2280598356746963,2,13367,0,3
48.624245,1.7176044,2.5580893,31.712521,-1.3185319093429575,1,13370,0,4
48.655211,1.74429085,2.56156805,31.7957815,-1.597770971497367,1,13371,0,4
47.939492,1.76630235,2.50483015,31.2983905,-0.08235677728879573,2,13539,0,3
48.010787,1.7504891,2.5109072,31.216783,-0.17263464811839196,2,13540,0,3
48.143941,1.7286351,2.5219861,31.286553,-0.17931558795438354,2,13542,0,3
48.205151,1.7234141,2.52694655,31.3344045,0.18902445079725885,2,13543,0,3
48.262682,1.7221785,2.5317313,31.405201,1.3536621007311105,0,13544,0,2
48.365456,1.7329911,2.540318,31.528625,-0.1275898016425474,2,13546,0,3
48.410451,1.74512215,2.5441907,31.5716965,-0.7381499890094415,2,13547,0,3
48.451284,1.7613931,2.5479569,31.653895,-1.1075610596027239,1,13548,0,4
48.4875145,1.78194195,2.55143235,31.692818,-1.4342008179528587,1,13549,0,4
48.519409,1.806179,2.5548439,31.77874,-1.7435890376949117,1,13550,0,4
47.69621,1.85042295,2.49350985,31.282496,-0.3514248374341865,2,13717,0,3
47.8456025,1.819277,2.50556875,31.2037095,-0.5930351724584033,2,13719,0,3
47.916102,1.8079728,2.5110697,31.213541,-0.7167235046846467,2,13720,0,3
48.1077695,1.7927234,2.52574765,31.382227,0.20953127641322722,2,13723,0,3
48.163506,1.7957936,2.5300801,31.4356745,0.1088810169169965,2,13724,0,3
48.215643,1.80189435,2.5341153,31.5076065,-0.529494436047807,2,13725,0,3
48.2628315,1.81284885,2.5379528,31.558938,-0.9410421820027863,2,13726,0,3
48.306258,1.8267597,2.5415402,31.6377505,-1.2818588128092028,1,13727,0,4
48.3445155,1.8453042,2.54496425,31.6764805,-1.6332304827477835,1,13728,0,4
48.3789055,1.8664501,2.5481741,31.740275,-2.0526255522037022,1,13729,0,4
48.407967,1.8916972,2.55120465,31.799538,-2.386283622132246,1,13730,0,4
47.511744,1.9158001,2.4890519,31.18905,-0.6371312375735201,2,13896,0,3
47.667102,1.8867164,2.5006023,31.179031,-1.0027477465081551,2,13898,0,3
47.7410735,1.8757561,2.5059144,31.195021,-1.2629266937345114,1,13899,0,4
47.879445,1.8624602,2.51555715,31.3072695,-0.9895669131608992,2,13901,0,3
47.943155,1.8608724,2.5200579,31.378583,-0.7742087498614946,2,13902,0,3
48.058034,1.8675896,2.5281518,31.504516,-0.958435671579442,2,13904,0,3
48.108856,1.8765108,2.53179195,31.5511095,-1.224377449665124,1,13905,0,4
48.2668385,1.94565855,2.5445972,31.7983985,-2.899403483381162,1,13909,0,4
47.226116,1.99876355,2.4790404,30.9818335,-0.7781138248780253,2,14074,0,3
47.3095255,1.98226845,2.4849895,31.034457,-0.8697749822433276,2,14075,0,3
47.392051,1.967598,2.49064075,31.0960345,-1.0095678747764725,2,14076,0,3
47.4728245,1.9543833,2.49599795,31.1433725,-1.2188072438690092,1,14077,0,4
47.5511355,1.9438264,2.5010648,31.1820955,-1.4505996160766608,1,14078,0,4
47.6985775,1.9300667,2.51036615,31.2972895,-1.5254233472151941,1,14080,0,4
47.7670135,1.92728925,2.5145981,31.3603455,-1.458311011461497,1,14081,0,4
47.8309575,1.9285136,2.5186263,31.4076335,-1.3766378124297498,1,14082,0,4
47.8910325,1.93205665,2.522377,31.4952865,-1.3894330842369187,1,14083,0,4
48.1208235,1.99928965,2.5380899,31.84397,-2.6467219064327248,1,14088,0,4
46.912327,2.0822086,2.4698972,30.985728,-0.8895176949987547,2,14252,0,3
47.0000145,2.06544605,2.4758219,30.9783035,-0.9631042937900076,2,14253,0,3
47.088057,2.0495449,2.4814343,31.019465,-1.063892250169643,2,14254,0,3
47.175549,2.03497075,2.48679105,31.083038,-1.1972213289879332,1,14255,0,4
47.261731,2.0219688,2.4918488,31.140217,-1.3455147389737607,1,14256,0,4
47.3457105,2.01101745,2.49666075,31.195739,-1.5223448077794972,1,14257,0,4
47.427025,2.0022449,2.5011827,31.249495,-1.7146318180660967,1,14258,0,4
47.504874,1.9960951,2.5054135,31.305338,-2.034316532573949,1,14259,0,4
47.579083,1.9925606,2.5095266,31.365123,-2.0310758810432223,1,14260,0,4
47.6489755,1.99207505,2.51328205,31.400939,-1.8011473030238538,1,14261,0,4
47.714617,1.9943047,2.5169342,31.486428,-1.725113436943406,1,14262,0,4
47.775446,1.99971145,2.52026165,31.5577615,-1.7469750214357382,1,14263,0,4
47.831702,2.0079731,2.5234945,31.640226,-1.8250612275161462,1,14264,0,4
47.882919,2.0192539,2.52646,31.7429465,-1.9741846308409028,1,14265,0,4
47.929444,2.0332132,2.5292761,31.927163,-2.144297073019915,1,14266,0,4
47.9708795,2.04991785,2.53188525,32.005525,-2.310350194934561,1,14267,0,4
46.6576265,2.1513411,2.46761265,31.166655,-1.0393583661747863,2,14431,0,3
46.7508525,2.1348572,2.4732186,31.156034,-1.1243553174916645,1,14432,0,4
46.938597,2.10425645,2.4834313,31.2146415,-1.3576782391245559,1,14434,0,4
47.031396,2.09075975,2.4881958,31.2506785,-1.5090897472995406,1,14435,0,4
47.1226135,2.07930195,2.492691,31.292016,-1.6609425512727727,1,14436,0,4
47.2110875,2.06955465,2.4969639,31.3322905,-1.8127397824274842,1,14437,0,4
47.2962765,2.06246325,2.5009892,31.3665245,-2.088336240764459,1,14438,0,4
47.3777535,2.0574754,2.5047768,31.373794,-2.189337310405518,1,14439,0,4
47.4547625,2.0555301,2.50839515,31.395074,-2.110683737486311,1,14440,0,4
47.527474,2.05622845,2.51176465,31.4673075,-2.027044873442352,1,14441,0,4
47.595006,2.0599929,2.51497645,31.5283395,-1.9936225783647796,1,14442,0,4
47.6579635,2.06580555,2.51795855,31.621311,-2.0141316304788903,1,14443,0,4
47.715399,2.0750655,2.52075275,31.76018,-2.0791872444031676,1,14444,0,4
47.768198,2.0862346,2.52340935,32.2036235,-2.15064699308151,1,14445,0,4
47.81539,2.10061285,2.5258415,32.3795845,-2.2410195858831217,1,14446,0,4
46.977171,2.1372936,2.4932236,31.382674,-1.8335859710156632,1,14616,0,4
47.0714045,2.1285994,2.49690115,31.389854,-1.9649710493316075,1,14617,0,4
47.328845,2.1169836,2.5070082,31.466114,-2.3421878460192,1,14620,0,4
46.723684,2.2063732,2.4900347,31.410901,-2.1387433627075327,1,14795,0,4
46.829097,2.1958727,2.49342335,31.3997205,-2.443642991248447,1,14796,0,4
46.5663805,2.2642205,2.4904845,31.408269,-2.706847761702843,1,14975,0,4
46.680768,2.2532799,2.4933515,31.360394,-3.2094956947831226,1,14976,0,4
46.2834,2.33449435,2.4880961,31.411041,-2.7080676281945344,1,15154,0,4
46.4130645,2.3205856,2.49056345,31.3597055,-2.881559426983838,1,15155,0,4
45.821282,2.4264831,2.4842767,31.448504,-2.6319098997956742,1,15332,0,4
45.975512,2.407085,2.48640315,31.413544,-2.8928142650854034,1,15333,0,4
46.12411,2.3897241,2.4884118,31.347805,-2.9222937690053508,1,15334,0,4
45.467119,2.5059116,2.48390625,31.457314,-2.926036203963516,1,15511,0,4
45.643847,2.48231435,2.48544065,31.4163615,-3.4365904199504747,1,15512,0,4
45.8146645,2.46087045,2.48686365,31.349244,-3.4193294204448157,1,15513,0,4
45.080168,2.5895677,2.4843714,31.467732,-2.991300213172644,1,15690,0,4
44.6631815,2.67720845,2.48555085,31.479991,-2.6654505834071602,1,15869,0,4
44.899087,2.6427297,2.48574785,31.4404445,-3.1037030910886876,1,15870,0,4
45.125573,2.610974,2.4859189,31.3579145,-3.701198342284462,1,15871,0,4
44.209563,2.7699808,2.4876681,31.495881,-2.4135948493962545,1,16048,0,4
44.488371,2.7286418,2.48696375,31.4649895,-2.65920159637493,1,16049,0,4
44.744412,2.6904414,2.4863929,31.387775,-3.0082094616243364,1,16050,0,4
43.391932,2.91963345,2.4926087,31.496442,-2.2071867647875933,1,16226,0,4
43.7254745,2.86697815,2.4907526,31.509433,-2.277742997144945,1,16227,0,4
44.041881,2.81784385,2.48910125,31.488964,-2.3845016042786904,1,16228,0,4
44.342327,2.77242735,2.48763015,31.407644,-2.715644472877699,1,16229,0,4
42.8262825,3.0303633,2.4978193,31.4926505,-2.161472528609723,1,16405,0,4
43.204397,2.9693333,2.4948905,31.521926,-2.2591321531567083,1,16406,0,4
43.5772765,2.9100056,2.4919587,31.5232195,-2.4000122746404284,1,16407,0,4
43.91599,2.8575218,2.489603,31.440943,-2.732519598177081,1,16408,0,4
44.241325,2.8081972,2.48753805,31.547913,-3.1774391040477212,1,16409,0,4
44.534888,2.76531,2.4857834,32.094508,-3.0909334867975713,1,16410,0,4
44.8118745,2.72610115,2.48439405,32.224988,-2.9152185734006446,1,16411,0,4
40.7677205,3.39141075,2.5198904,31.3148315,-1.6315325316923128,1,16581,0,4
41.2543165,3.3087748,2.514538,31.35909,-1.827987836018048,1,16582,0,4
43.078572,3.0071023,2.49581165,31.553675,-2.38169261529088,1,16586,0,4
43.4730255,2.94454605,2.4922055,31.5206605,-2.6506706997768013,1,16587,0,4
43.838095,2.88789555,2.48922285,31.647391,-3.2048942329575216,1,16588,0,4
44.1744365,2.83716785,2.48662065,32.1205755,-2.913207593934432,1,16589,0,4
44.483184,2.79200675,2.4843819,32.325704,-2.70104196406953,1,16590,0,4
44.7648895,2.75241645,2.4825399,32.4359945,-2.671357485802883,1,16591,0,4
39.318161,3.654715,2.5405771,31.1950645,-1.2479560930914122,1,16759,0,4
39.870996,3.5590651,2.5330524,31.231981,-1.3118595518431997,1,16760,0,4
40.4655025,3.45709355,2.5252561,31.287815,-1.7628300623172921,1,16761,0,4
43.012239,3.0336997,2.4955946,31.56387,-2.3360586932552954,1,16766,0,4
43.4298485,2.96755275,2.4914214,31.7098835,-2.393566406841899,1,16767,0,4
43.804145,2.9098027,2.4878979,32.190146,-2.36734721801627,1,16768,0,4
44.1517085,2.8574285,2.4848412,32.350629,-2.54466696777938,1,16769,0,4
44.464973,2.812204,2.4823051,32.576047,-2.686138798535167,1,16770,0,4
44.749942,2.7719872,2.48023075,32.5881495,-2.351186283762973,1,16771,0,4
38.2495415,3.85147885,2.55752975,31.083074,-0.8914243057202417,2,16938,0,3
38.932077,3.73309935,2.54749755,31.12132,-0.863037839637808,2,16939,0,3
40.2669395,3.50369335,2.528561,31.261341,-2.1928476661357625,1,16941,0,4
41.4873685,3.2974949,2.5121684,31.4611435,-2.4358439967948313,1,16943,0,4
42.0428685,3.20617195,2.50542755,31.5815045,-2.3332218232448247,1,16944,0,4
42.550371,3.123341,2.49922495,31.6780355,-2.115169246858783,1,16945,0,4
43.00826,3.0486616,2.4940936,31.889777,-1.8277816817523027,1,16946,0,4
43.436985,2.98227465,2.489576,32.215329,-1.7809536947607405,1,16947,0,4
44.166503,2.8714755,2.48238545,32.5504695,-2.189093818274235,1,16949,0,4
44.476014,2.82597255,2.4797089,32.5999305,-2.1179963836023035,1,16950,0,4
35.666664,4.314334,2.6004197,30.963324,-1.4573244172076292,1,17115,0,4
36.367417,4.1897884,2.5887172,30.911172,-1.5688662646386762,1,17116,0,4
37.1733925,4.0487603,2.5755683,30.9217375,-1.3435969093328586,1,17117,0,4
37.937409,3.9158113,2.5635424,30.973278,-1.312323334666318,1,17118,0,4
39.487036,3.6481738,2.5395649,31.129976,-2.572817765301085,1,17120,0,4
40.2131115,3.52277845,2.5289824,31.235602,-2.894803000584706,1,17121,0,4
40.881326,3.4109471,2.5195209,31.356478,-2.9815094412924803,1,17122,0,4
41.5070505,3.30618695,2.5109499,31.5164575,-2.4538707729076323,1,17123,0,4
42.070833,3.2119778,2.5035796,31.740971,-2.1818237894341843,1,17124,0,4
42.591392,3.12850505,2.4970541,31.9645895,-1.2638714797786421,1,17125,0,4
43.056334,3.0534776,2.4915347,32.254057,-0.5710064278503576,2,17126,0,3
43.4820085,2.98746625,2.486721,32.3636975,-1.6108817401544202,1,17127,0,4
43.860869,2.9296197,2.4826917,32.527176,-1.8991817878643729,1,17128,0,4
44.2063695,2.87860145,2.47931025,32.5635345,-2.0054875598135498,1,17129,0,4
34.2689885,4.56537705,2.62599645,30.8542835,-1.650167269478192,1,17294,0,4
35.124084,4.4151642,2.6110975,30.7301335,-2.0457418719929295,1,17295,0,4
36.0186015,4.25854965,2.59573185,30.7438465,-2.103082390778322,1,17296,0,4
36.9425645,4.0974439,2.58009385,30.8048135,-2.268408034019613,1,17297,0,4
38.731223,3.78881865,2.5508217,30.958097,-3.083958845590549,1,17299,0,4
40.9755345,3.40547165,2.51683105,31.343458,-2.630548894934001,1,17302,0,4
41.6160585,3.298519,2.5077791,31.8080445,-1.9855645726606046,1,17303,0,4
42.175964,3.20670745,2.500196,32.0065955,-1.4978624423510014,1,17304,0,4
42.6972045,3.12222905,2.493679,32.2395765,-1.5046011696551556,1,17305,0,4
32.933052,4.8048112,2.6512928,30.7819505,-1.8372652461959695,1,17473,0,4
33.855337,4.6431184,2.6345573,30.676512,-2.4474817559418374,1,17474,0,4
34.923115,4.455349,2.61522485,30.690461,-2.719339380022847,1,17475,0,4
35.943816,4.2770331,2.5972304,30.765837,-2.960035268140528,1,17476,0,4
36.9816735,4.09806315,2.57921735,30.833077,-3.003359300250887,1,17477,0,4
37.946361,3.9311229,2.5629245,30.929188,-3.305879445988144,1,17478,0,4
40.467767,3.499941,2.522627,31.326912,-2.531135453009574,1,17481,0,4
41.153315,3.385041,2.5124449,31.804164,-2.0619415078925796,1,17482,0,4
41.780126,3.2811273,2.50346095,32.000568,-1.7728001258273653,1,17483,0,4
42.334473,3.1907644,2.4958688,32.231036,-1.6826964641859545,1,17484,0,4
31.563244,5.04710735,2.677844,30.7256955,-1.8524039226545637,1,17652,0,4
32.6911625,4.85171035,2.65649685,30.6641955,-3.101079372706867,1,17653,0,4
36.152383,4.2487055,2.593023,30.8238385,-3.5747301372114637,1,17656,0,4
39.9808135,3.59023055,2.52813835,31.4369975,-2.51197327462109,1,17660,0,4
42.007916,3.25221525,2.49795835,32.100269,-1.819219091065232,1,17663,0,4
30.3906665,5.2524641,2.70089645,30.6517565,-1.6278999173660516,1,17831,0,4
31.586138,5.0465425,2.6776329,30.633347,-3.542812147991826,1,17832,0,4
39.5464575,3.6706865,2.53334765,31.5031375,-2.652651802150062,1,17839,0,4
41.691075,3.3116474,2.4998114,32.164499,-1.7416949417952199,1,17842,0,4
26.723967,5.86203145,2.77372275,30.427644,1.823209155236309,0,18007,0,2
27.330069,5.7612521,2.76192235,30.422759,0.9429994188128468,2,18008,0,3
28.2915245,5.6080014,2.74276685,30.477942,-0.03227628678680339,2,18009,0,3
30.759632,5.19321995,2.69355545,30.5909075,-1.976410797403337,1,18011,0,4
32.0956305,4.9652006,2.6672078,30.640441,-2.5651167934898442,1,18012,0,4
39.1707485,3.740405,2.53749335,31.591047,-2.7610718009111856,1,18018,0,4
39.9983855,3.6001179,2.52374945,31.854576,-2.268732942618598,1,18019,0,4
40.757743,3.47240755,2.5114869,32.087247,-1.9867457910670434,1,18020,0,4
41.4162165,3.3632152,2.501255,32.400178,-1.5839576958446449,1,18021,0,4
25.6864825,5.99396135,2.79180955,30.558155,1.2941862894060234,0,18185,0,2
25.936173,5.9190575,2.7885547,30.367489,1.166219794543626,2,18186,0,3
26.552989,5.8706918,2.7777135,30.3736665,0.7676461756638522,2,18187,0,3
27.458096,5.7432906,2.7597985,30.441437,-0.27428653338999853,2,18188,0,3
28.696093,5.5465971,2.73475645,30.490903,-0.9041295205487497,2,18189,0,3
30.035383,5.3219375,2.7077559,30.564276,-1.3209600459469057,1,18190,0,4
31.4969215,5.0716079,2.6785724,30.6253345,-1.9814556161065509,1,18191,0,4
37.864685,3.9690914,2.5580995,31.496514,-2.745425089003111,1,18196,0,4
38.844834,3.8011052,2.5408737,31.613921,-2.322098102754705,1,18197,0,4
40.4912115,3.52238685,2.5131844,32.093213,-2.0174821447468214,1,18199,0,4
41.17824,3.4079733,2.5021895,32.547297,-1.8247460538750595,1,18200,0,4
41.7953175,3.30641485,2.4926435,32.7607795,-1.6512880358544246,1,18201,0,4
42.338643,3.2184353,2.4845169,32.869303,-1.8573888978780992,1,18202,0,4
42.826576,3.14065135,2.47754995,33.0239835,-2.0596392157433026,1,18203,0,4
43.257436,3.073428,2.4715314,33.067299,-2.1956536065867422,1,18204,0,4
43.645178,3.0141452,2.466417,33.0952405,-2.3141082171801175,1,18205,0,4
25.5400905,5.90720065,2.79363025,30.557258,1.002147877211864,2,18364,0,3
26.1640605,5.9241913,2.78669115,30.369534,0.29632422243203405,2,18366,0,3
27.042124,5.81895435,2.7687977,30.439736,-0.5781118248122941,2,18367,0,3
28.3177925,5.6180372,2.74247895,30.4819205,-1.0117974929283329,2,18368,0,3
29.651578,5.39419555,2.71517315,30.558063,-1.0416490991410858,2,18369,0,3
31.150624,5.1369182,2.68475095,30.6185905,-1.6728914679938023,1,18370,0,4
36.520982,4.20496345,2.5805322,31.080557,-2.280345758685036,1,18374,0,4
37.605447,4.0178969,2.56066855,31.355287,-2.1943341665700515,1,18375,0,4
38.609906,3.8454662,2.54266515,31.5646825,-2.078785959555997,1,18376,0,4
39.486582,3.69626285,2.52743225,31.774474,-2.0740343519634576,1,18377,0,4
42.671925,3.1698628,2.4765597,32.649091,-2.1828720143960227,1,18382,0,4
43.1106315,3.1010597,2.4702393,32.7086395,-2.2998497350983493,1,18383,0,4
43.5094065,3.03957155,2.46481325,32.664376,-2.5296124938170164,1,18384,0,4
24.7477145,6.52038435,2.83043485,30.595412,0.5822621192959679,2,18543,0,3
29.54728,5.4201067,2.71706,30.567029,-0.8989475769629847,2,18548,0,3
30.9895045,5.1697892,2.68708295,30.636202,-1.363215210885759,1,18549,0,4
